m/z	RT
720.5739	5.003
966.8118	17.163
701.6277	23.45
778.5978	7.832
947.8115	15.077
778.6352	13.614
1202.3355	23.243
776.5314	10.824
614.5404	7.013
713.591	9.806
780.638	23.093
696.6051	10.106
774.531	5.722
909.7163	10.161
1018.8552	15.27
826.6925	16.477
685.5562	9.654
1008.8588	17.545
1238.8475	6.163
983.8112	16.395
690.6183	15.79
963.9056	19.107
1411.149	14.913
1073.3442	16.835
738.4898	2.221
847.2934	22.291
917.7884	15.57
946.7557	16.091
902.6209	5.997
1130.3154	23.352
554.4568	9.063
813.5845	5.362
1344.2396	18.201
216.0963	2.607
721.5847	6.902
551.632	18.338
900.677	14.802
776.5515	7.915
767.6956	19.746
683.6457	18.503
640.624	16.912
650.5811	11.207
840.7656	17.682
937.7369	15.323
852.5374	3.319
788.617	5.804
911.722	15.269
772.553	6.903
748.5492	5.694
740.6028	23.038
937.8158	15.79
216.0962	7.696
962.7676	11.647
343.2011	3.153
681.5816	15.215
848.5644	2.58
741.6008	15.681
766.6708	14.857
1030.8124	16.692
684.593	23.121
810.6367	9.723
1236.0264	10.024
637.6686	18.694
686.5564	6.466
783.5548	10.08
1018.9655	19.659
906.8142	18.749
964.7838	9.573
447.3445	5.583
696.6501	16.367
814.5966	5.169
959.759	15.892
851.2865	14.94
696.6503	16.725
507.4558	15.269
606.554	12.811
458.3478	23.105
748.5285	4.975
866.5918	4.698
285.2575	15.187
877.7697	16.505
667.5622	5.832
589.4806	23.105
595.5311	9.778
733.6327	14.112
397.2651	2.358
908.7909	17.6
1143.33	6.656
899.5831	3.65
918.8489	22.733
825.6947	18.914
789.5417	1.369
834.7183	12.977
804.7078	20.406
1374.1272	9.723
353.2661	23.352
859.5888	5.859
922.5043	6.602
704.5462	15.05
578.5872	22.317
790.6704	15.379
719.5611	10.851
773.6502	23.039
217.195	15.406
974.7419	10.851
605.6066	13.224
1225.9742	9.925
279.232	3.045
836.5434	2.47
648.5202	4.615
809.6532	9.914
798.5899	4.837
622.4192	1.755
837.5246	4.837
936.7512	11.509
1427.3914	20.212
768.4905	3.761
189.1637	15.379
339.2893	9.805
641.6274	16.752
1072.8603	16.697
857.7189	14.554
1135.7923	10.437
733.5946	9.421
867.6772	17.025
687.5482	23.478
752.6392	15.625
1055.2978	23.38
395.3672	16.092
892.7602	14.886
966.812	15.864
959.7315	15.817
780.6866	15.79
594.6184	22.836
790.6338	10.493
857.574	3.844
608.6345	19.245
946.6649	6.438
872.565	3.538
901.6903	15.764
894.6694	9.091
987.7906	16.168
241.1949	15.242
952.7604	11.316
1362.0828	10.162
994.8292	15.79
764.6673	15.899
885.6047	3.62
837.5451	3.62
1007.9777	19.963
854.6909	11.316
833.7437	18.667
844.739	23.684
945.7582	11.262
677.6117	23.38
560.2932	1.755
748.624	9.915
580.603	19.964
904.7507	14.112
907.2604	16.753
317.2114	10.216
802.6633	12.007
883.7658	17.518
741.5906	6.574
743.5872	5.584
1099.8275	6.848
752.7495	16.916
1075.8063	14.819
923.3086	23.352
737.6275	14.775
844.7394	18.503
783.67	14.225
922.6597	12.867
652.6605	15.837
626.274	1.755
566.5873	18.804
1244.8099	4.287
631.6036	11.929
744.6405	15.186
786.6012	5.694
618.5333	3.016
715.5604	6.876
1122.7745	9.832
505.3092	2.712
783.727	19.714
630.5605	6.684
750.6256	23.038
807.5725	4.837
947.7744	15.268
605.6062	17.436
1070.8452	12.09
855.6818	3.016
943.7128	9.585
788.6416	23.039
1253.295	2.278
687.5685	23.121
313.2736	6.602
755.5414	5.584
956.792	14.913
1007.9417	19.245
769.763	20.047
891.7859	23.684
566.5868	23.671
1014.8179	16.669
557.4451	1.868
894.7246	15.9
864.562	8.051
931.7005	12.341
1144.3666	23.352
918.8491	23.133
675.5289	5.611
881.7576	22.836
628.5512	23.105
936.7351	10.134
653.6546	15.286
950.6932	14.085
639.5096	11.18
492.4412	5.805
631.5276	11.953
944.7399	15.782
913.6837	8.134
770.579	5.86
875.6233	9.915
669.6229	9.255
600.5568	11.814
783.5541	10.354
836.6162	6.356
955.8428	19.525
619.6035	12.756
850.643	7.887
898.6407	11.481
677.6063	15.46
958.735	7.915
773.6168	9.421
586.52	23.039
777.6804	23.038
858.5863	5.225
668.596	11.62
826.6518	4.616
534.5325	16.912
943.7369	15.626
699.6849	19.273
980.7933	14.858
269.211	23.133
685.6353	17.026
803.6961	16.423
485.3708	2.195
762.6396	15.077
1203.3351	18.174
659.5978	6.766
907.2604	16.147
847.2931	21.855
976.8911	18.612
724.6817	16.752
704.5979	15.625
1390.1278	14.776
796.5128	3.043
896.7421	15.296
987.7904	16.306
910.6976	15.378
790.5312	2.991
771.5721	7.669
885.5488	4.396
577.5194	18.447
537.5435	16.229
766.5538	3.459
1391.1312	14.775
408.7989	3.072
761.5605	10.465
783.6477	16.889
1043.5287	7.587
702.5094	0.337
1375.1311	9.751
388.254	23.133
778.6168	9.969
784.6664	10.988
669.6291	23.258
960.8596	23.38
619.639	18.529
799.6787	23.588
919.8177	23.313
1012.8176	15.46
852.5161	4.754
726.6225	23.352
1281.8483	2.223
913.6057	11.262
1337.2362	23.258
824.4796	4.534
745.6247	14.112
880.7974	23.352
954.7769	12.09
781.6451	14.721
854.6273	6.958
776.2688	12.949
728.4861	2.989
535.4886	6.793
837.5458	3.431
752.6768	19.356
938.8391	18.229
780.7596	19.936
1051.6709	7.86
779.6866	16.284
935.7107	15.708
840.6713	10.134
429.3725	15.9
1001.857	17.463
947.7689	16.67
583.5534	0.729
1328.2911	18.584
710.6087	14.361
567.4987	9.613
862.7678	17.026
708.613	14.831
907.2602	16.477
1089.589	7.832
1336.2323	23.313
820.1182	9.859
597.5288	9.173
700.5878	23.121
836.6698	10.906
532.4394	12.763
695.6164	15.405
944.7559	10.74
599.5034	17.135
201.1638	15.27
910.7194	10.106
694.5774	23.121
513.8427	23.133
754.6346	23.313
790.6712	14.251
277.2162	14.775
817.7826	19.025
865.7701	18.214
551.5592	23.23
847.566	4.67
650.6449	14.085
1058.2958	16.725
897.6947	16.422
548.5403	9.751
920.5795	9.136
878.7358	13.224
890.7812	15.104
636.4236	7.942
969.7736	16.752
544.3954	2.168
874.7139	11.897
995.8589	15.872
914.5756	2.991
759.5545	8.919
783.727	19.825
908.8286	18.557
813.6207	5.391
954.7766	12.479
627.6229	9.723
650.6363	13.169
226.6862	19.829
991.7907	15.132
867.787	22.939
319.2266	11.044
648.2798	1.919
832.5707	4.7
522.3612	3.624
826.6338	7.75
950.6935	13.864
998.8387	15.782
740.6388	23.313
754.5985	11.399
823.622	6.958
935.8469	18.502
300.2897	2.438
671.615	13.224
921.7434	15.515
175.148	7.122
823.685	11.235
835.6049	4.809
939.6147	6.602
892.8339	23.38
428.3844	1.618
739.7289	14.499
1203.336	19.881
790.6334	10.024
566.5874	18.694
829.7265	18.283
926.7455	13.613
906.7311	14.693
747.6386	9.503
673.5899	23.121
1139.7605	5.529
357.1468	23.739
754.6348	15.598
1001.8585	15.708
595.5083	15.269
944.7914	17.491
929.5947	6.274
852.1304	9.915
954.6511	2.772
758.5765	6.656
742.526	13.807
558.4884	10.107
854.7329	14.886
896.5643	2.933
987.7909	16.449
650.536	5.446
321.2426	15.599
584.525	20.44
1075.0374	20.323
798.5406	4.809
1045.8324	16.168
789.716	16.807
914.7707	14.306
730.5985	9.996
667.5935	15.644
369.3841	18.999
796.6396	8.189
720.659	11.098
817.6321	9.109
832.2409	15.543
930.8491	23.176
1020.844	15.9
600.5563	11.564
904.7606	12.894
831.557	2.058
316.321	15.16
696.6868	15.735
798.6382	10.658
911.7535	16.34
966.7973	15.81
923.7313	15.543
727.543	15.067
549.4881	18.119
201.1637	15.351
831.6214	5.583
952.7611	11.508
695.5804	23.039
981.7961	15.544
703.4918	6.902
998.3262	16.944
1055.2983	23.243
950.7341	16.725
863.5478	2.358
972.822	15.159
1343.2769	23.121
905.7549	16.916
870.6223	4.12
832.2409	22.733
727.678	16.03
749.5575	6.08
335.1651	23.105
1374.3798	13.89
790.6708	15.105
594.5172	9.969
1072.0098	19.936
822.7184	16.615
233.2262	17.655
1015.8378	13.864
769.5658	2.551
566.587	20.213
852.7155	9.888
705.6499	23.121
754.5377	6.356
536.4308	4.174
976.8199	15.515
726.5519	9.997
362.29	3.068
420.7748	5.141
1007.6963	2.633
883.6218	10.635
781.6107	10.19
815.7206	13.003
903.5793	5.556
870.7184	17.132
794.6512	23.038
810.1216	9.871
804.5522	5.224
783.727	19.991
706.614	23.175
845.6116	9.164
608.6341	19.494
827.6725	11.508
848.5659	2.716
952.761	14.001
946.7719	13.335
654.5825	23.039
1202.3351	23.698
777.6484	8.871
924.7889	23.121
741.611	2.824
812.6076	4.948
1074.8031	13.904
805.0624	7.75
906.258	15.214
564.5714	23.712
1034.8596	15.9
256.2634	23.105
827.5877	4.396
750.5439	5.915
621.6019	11.619
960.8584	18.475
784.5756	4.314
1019.6455	7.75
714.6762	18.584
507.3788	3.569
958.8072	17.163
855.7058	9.942
832.2409	16.257
767.535	1.813
692.6039	23.121
787.5311	2.717
533.5293	23.505
394.256	7.095
916.6383	4.23
1252.2901	2.221
806.6656	15.077
853.5411	2.633
1226.8759	2.632
1074.964	18.502
713.5481	6.219
612.5928	16.394
711.6114	14.858
608.6341	23.726
652.6549	10.354
774.2702	14.557
799.6784	17.573
806.5597	6.52
995.8029	16.779
799.7003	15.434
806.5604	5.555
725.7008	19.245
825.1166	9.915
695.5614	23.313
675.5936	11.179
853.7257	23.23
751.6645	16.752
842.7235	15.242
1128.3158	23.657
905.7195	12.562
935.8477	23.38
750.6043	10.272
751.6436	10.824
942.6902	9.09
685.5559	13.779
754.5992	8.079
706.6705	11.125
1130.3156	19.742
782.6302	10.854
927.8209	23.039
553.5134	9.558
748.5281	5.141
743.538	11.98
762.5942	7.532
892.8339	23.175
313.2737	7.149
1075.8068	15.68
273.2578	23.038
680.5273	9.063
970.8076	15.955
891.7052	15.598
510.3672	2.276
770.7	16.449
794.5316	4.257
814.6075	9.996
1276.3545	23.203
1205.3148	14.886
748.7174	17.409
966.7978	15.974
973.8255	17.163
697.5912	17.6
1252.844	6.163
914.8171	18.418
1203.3357	17.546
832.241	15.982
201.1602	16.753
907.8525	16.642
798.6819	23.038
810.6616	10.631
776.6277	8.865
894.814	23.38
592.6028	22.733
1353.3721	20.129
742.5998	23.093
589.5922	18.146
898.7583	3.016
577.5184	6.383
880.835	23.258
841.7697	17.243
1002.8339	15.982
993.7388	14.792
470.4206	5.529
970.808	15.599
595.4271	3.041
600.4998	23.039
733.6534	23.133
724.6076	23.313
819.7519	16.944
251.0468	6.958
963.6626	17.491
1033.858	11.153
408.3084	1.286
547.4722	16.968
519.5136	16.202
813.5842	4.754
524.54	19.746
730.6348	23.039
478.3316	2.935
564.5714	23.478
861.6531	8.024
662.6815	18.675
755.603	9.503
795.7056	15.79
680.5279	8.926
720.5815	8.024
766.554	4.975
824.6762	15.105
863.7536	16.229
1032.827	15.16
861.7378	13.821
947.7799	17.026
313.274	9.503
865.577	4.339
865.577	3.844
918.8038	15.405
855.6432	7.832
524.5402	21.68
828.539	3.488
844.5336	3.013
864.5749	4.809
817.6531	14.847
1021.9934	20.102
1424.1125	14.859
936.75	11.235
648.5568	8.953
725.548	10.879
554.5869	17.599
682.5982	14.418
854.6758	9.392
533.5292	22.836
849.2892	23.35
701.2516	23.121
680.6342	22.964
909.6774	6.328
687.572	12.645
944.7917	16.146
752.6771	19.273
722.6511	18.722
795.5739	8.898
792.576	4.755
640.5882	11.399
693.4552	3.345
752.5831	9.942
158.1288	0.84
863.769	16.999
952.7603	10.988
636.574	10.079
1436.0906	6.602
881.7195	13.28
936.7137	15.543
821.1601	12.008
849.2907	18.174
447.3448	5.445
214.0831	23.601
713.6536	23.121
425.3739	5.97
936.8617	23.176
809.6698	10.189
1129.3169	23.533
630.5612	11.207
786.5902	9.641
908.7038	13.809
780.634	10.575
313.2888	15.35
880.5472	5.832
852.5146	4.23
823.6558	14.776
890.7526	15.982
775.6433	14.721
786.5651	4.175
540.4463	2.273
1278.3537	23.684
890.6718	16.752
727.564	11.372
903.7472	15.654
750.5644	6.574
670.6133	23.121
886.8228	18.444
525.5436	17.105
839.651	10.328
559.5449	16.56
864.6563	16.669
228.1958	2.552
729.5821	6.081
765.6508	14.748
627.5756	12.035
549.4874	17.163
552.4024	3.155
770.6295	9.696
897.7742	23.23
1006.8287	16.009
1495.4606	2.249
822.601	6.793
837.756	17.3
1143.3701	23.519
944.673	6.356
883.5891	3.899
505.3095	1.78
952.709	16.03
916.7982	23.601
335.3139	3.072
1118.8297	14.472
766.655	11.481
311.2581	9.778
842.2458	16.416
868.6073	4.068
809.6451	7.942
409.3828	23.133
911.7531	15.434
391.3106	3.596
553.5747	18.174
794.5836	6.574
808.6647	14.94
740.6217	23.093
880.7607	23.243
961.8273	15.286
646.6498	15.626
752.6186	14.775
848.5543	2.961
1019.9422	19.08
824.8066	18.722
716.6193	10.024
811.5247	9.31
1018.7408	13.946
1004.8863	16.476
386.3497	23.56
1021.9575	19.358
931.6463	6.411
711.6401	23.395
803.6644	10.575
580.6032	19.55
754.6921	16.421
881.7568	23.615
154.0974	0.676
762.6612	22.733
838.6328	5.804
868.596	5.141
721.6244	23.313
720.6124	9.145
875.7129	9.118
898.7665	16.834
505.4978	15.927
790.6557	23.038
846.5503	4.422
622.541	9.887
745.5805	23.039
650.6818	18.804
891.7055	14.057
960.7517	9.448
1203.3356	23.739
698.6296	16.725
893.7212	14.913
998.8389	16.064
990.6911	6.656
1130.3146	23.45
764.6767	20.772
840.6711	10.216
795.6248	10.024
730.6986	18.859
854.5546	3.675
791.6959	23.38
1418.9055	7.778
834.5272	2.221
904.7303	9.888
866.8546	19.218
304.2999	23.133
1277.3551	19.991
936.5253	7.778
582.5095	8.107
805.6979	11.98
524.54	22.068
879.579	5.804
403.788	4.396
776.6535	12.145
808.1376	9.925
634.5775	10.686
419.3115	10.41
799.6788	23.376
796.6469	9.42
880.5937	9.145
680.5279	9.531
936.7858	17.027
780.5175	4.368
977.721	15.982
744.6132	23.38
1037.7329	6.93
685.5558	13.724
559.5448	16.752
831.6114	6.684
996.8232	15.818
884.5096	7.75
673.5038	7.75
945.759	10.134
670.6736	10.382
828.6569	17.217
686.6168	23.23
1340.9389	16.835
755.542	5.501
723.6727	12.035
795.0442	7.75
874.6691	10.051
429.3726	17.518
761.5605	10.051
429.3638	7.997
640.4999	9.586
930.7772	10.3
740.5231	5.446
741.5609	8.953
701.6278	15.735
882.6884	13.28
853.7258	23.78
578.4536	2.524
804.7076	20.102
928.7959	15.506
932.5653	9.145
545.2772	2.305
892.6798	11.371
1054.2975	23.657
267.1954	23.133
849.561	8.134
861.7375	14.444
614.5146	23.093
849.2896	16.916
840.6475	7.477
711.6482	16.449
594.6184	23.712
632.5707	6.985
743.5594	12.063
869.7231	15.597
536.8912	1.89
811.5244	9.421
680.5276	15.406
299.2583	23.118
918.8131	18.557
783.5545	9.996
680.6918	16.366
536.548	17.518
805.5569	4.339
913.5681	7.067
840.553	5.281
586.5411	9.421
844.7731	17.053
666.6398	14.528
524.5403	18.804
662.5636	9.723
1043.8219	15.296
820.6389	9.255
914.7304	13.474
918.8859	19.273
796.6033	9.393
947.7229	10.879
811.5235	10.299
1302.0624	11.262
928.7488	12.865
947.8104	15.599
187.0614	17.682
976.8903	19.3
828.5766	5.281
964.8175	16.367
832.5709	3.816
836.6171	5.28
923.674	14.361
813.7128	3.018
553.5746	22.733
744.5836	3.345
606.619	19.035
902.6484	6.548
950.8021	16.394
853.6675	17.245
888.5598	2.248
724.4923	9.009
679.4821	1.835
580.603	20.662
1029.8202	16.692
1396.3975	17.19
1074.0249	20.129
921.3121	20.019
925.7117	9.447
828.5757	4.753
908.8279	18.448
533.4426	8.161
758.6665	23.203
685.6242	15.406
867.6672	7.477
868.6803	11.62
782.5316	12.845
699.668	18.887
591.5904	16.889
561.5072	23.039
690.6671	23.313
507.5138	23.324
831.7262	17.573
346.2593	3.182
764.6384	14.708
708.7229	16.889
814.7039	14.874
431.3518	6.767
1035.006	20.185
1072.3441	17.163
828.6119	4.367
681.4754	3.319
881.7563	23.423
918.7248	15.625
702.5432	8.625
871.759	23.313
259.2421	23.133
876.7286	15.323
696.5933	10.106
688.1981	9.365
723.5081	1.813
829.6982	12.728
1344.1163	11.234
317.2113	10.575
879.7039	11.98
721.5963	10.988
650.5864	15.149
1256.005	8.947
921.7596	23.203
1152.1088	10.382
781.6395	8.844
558.4879	23.38
760.5365	10.824
720.5926	11.261
710.5936	10.061
571.397	4.56
319.1945	2.41
786.6095	16.394
866.6555	9.723
665.6282	9.42
784.6454	13.973
537.5432	15.954
962.7673	11.897
794.5712	4.147
961.7536	11.07
343.2954	23.285
829.6056	5.252
1296.2384	23.257
836.7348	16.147
854.7445	17.354
847.5663	4.975
986.7665	11.427
594.6187	23.23
762.6612	16.504
971.8846	18.722
762.734	17.628
980.9498	19.603
893.8736	19.276
699.612	12.424
884.8528	23.121
631.5929	10.961
368.4249	23.615
771.5368	3.569
788.8952	17.491
775.8103	19.852
874.7494	15.159
625.5601	10.493
749.6277	13.641
1370.1808	15.323
935.7108	16.257
769.5348	5.776
892.7084	14.72
999.3258	16.834
860.6495	5.251
1383.2068	23.121
733.5502	1.808
987.8083	13.947
702.2484	11.262
339.2894	9.695
368.3156	1.594
790.6245	12.646
966.855	19.08
641.5269	11.153
844.5938	9.682
775.5418	5.473
845.61	4.396
1002.8704	18.112
918.813	23.118
1051.6708	7.75
998.8385	16.312
918.7242	14.885
280.2636	1.454
325.2163	1.339
857.5728	2.194
624.6208	13.169
782.5324	3.569
686.5722	9.75
551.6319	18.137
1370.3115	18.777
635.4558	1.863
1110.0425	18.914
814.613	7.86
1363.0858	10.161
833.7797	18.229
684.6502	16.367
895.7272	15.515
742.547	9.64
693.5783	6.053
611.4896	9.573
740.6196	10.824
566.5868	20.766
830.6294	7.53
969.8956	18.722
916.6879	17.026
666.5928	16.477
907.775	17.682
867.6673	10.658
889.6451	7.833
660.6298	23.121
879.5793	5.666
928.7607	9.063
898.8225	23.121
975.7054	15.68
946.7704	15.434
719.559	23.121
658.6132	17.026
858.7191	12.507
793.6798	15.04
663.576	10.464
714.544	9.063
900.7296	13.696
806.57	10.824
538.5556	20.129
764.639	11.044
591.5635	9.6
465.3166	2.413
872.6125	3.07
486.0916	2.744
678.6188	23.121
579.535	18.675
845.7219	11.207
519.5136	16.366
952.7612	13.224
994.7418	14.984
918.8132	23.56
926.7452	14.112
539.5588	17.6
972.8069	15.542
755.5458	7.532
824.6981	12.508
824.698	17.163
1147.8436	11.454
685.2025	23.038
924.73	11.675
441.2974	4.259
967.8165	16.559
920.6445	11.372
645.5995	13.168
711.6486	16.808
892.6576	12.007
980.2785	23.684
656.5831	9.627
797.6406	14.362
842.5803	5.086
805.5944	7.86
558.5094	9.109
934.8806	23.753
744.5766	23.121
967.8156	17.163
706.5738	15.259
798.063	7.778
364.2566	6.219
845.6243	7.969
311.2582	9.696
1338.2102	15.378
865.7692	16.665
725.5276	14.112
1290.192	23.121
903.7479	11.016
736.5883	10.658
730.6533	18.447
813.7382	16.725
856.5914	9.805
597.6124	10.382
713.591	9.668
781.6811	15.352
751.6644	16.972
739.5655	4.977
603.5906	16.697
955.7792	12.92
263.2371	23.038
533.529	22.733
877.7698	16.449
814.6552	9.997
741.6122	15.16
934.735	10.438
841.6683	17.573
688.6242	11.153
960.7514	11.758
902.6204	6.164
1111.94	11.18
760.5657	6.301
610.6501	18.694
661.5082	11.372
1102.854	16.669
635.6172	12.451
771.6474	17.218
704.633	6.876
768.6502	14.886
606.6186	19.628
873.7461	15.818
801.638	17.163
666.5906	23.23
1006.9016	18.174
368.3394	10.63
973.8265	16.119
876.7661	23.285
963.7834	15.215
710.6436	16.065
766.5316	11.207
864.5338	4.175
320.2948	1.121
779.7313	17.627
920.7808	15.543
927.7475	14.994
789.6763	10.217
825.5842	3.347
957.7961	13.641
796.7202	16.944
894.746	16.587
665.5918	11.564
423.3839	3.041
824.677	10.658
979.9104	18.944
775.6432	14.639
574.4464	6.438
953.7936	18.749
296.2584	1.482
576.5714	11.317
320.2299	15.105
948.5136	6.52
945.7596	11.564
869.7982	18.201
1371.3154	18.804
507.5136	23.45
699.6694	16.642
946.7723	11.925
608.6342	20.074
950.8031	14.994
316.3211	18.338
992.8279	17.272
949.6899	15.543
878.5392	3.068
956.7723	16.724
424.8968	1.006
365.2556	4.036
663.4601	5.722
857.5736	4.065
633.4683	9.942
920.7017	17.19
867.5945	4.506
640.5092	14.747
408.3322	4.012
285.2426	9.613
962.7672	12.229
1030.841	16.669
764.5659	5.611
747.638	9.255
826.5237	3.209
1213.9698	9.915
608.5694	15.023
285.2426	9.53
902.5183	6.274
757.7267	18.859
564.4292	11.016
1202.3354	18.339
985.7539	11.043
936.5254	7.504
969.7858	14.639
757.518	9.627
687.4216	12.929
764.6767	21.043
831.6208	5.749
766.5538	5.887
827.692	10.603
665.607	22.964
1087.7985	13.946
853.6787	10.851
724.5262	9.436
836.6169	6.137
850.6689	11.372
1078.3019	9.009
827.7518	17.682
880.7162	13.474
1013.878	17.573
713.6482	23.23
579.5905	22.784
910.7498	14.389
538.5561	19.576
629.5122	10.492
964.7966	15.479
727.5378	8.161
590.4548	4.698
803.6473	9.063
794.6872	15.708
591.4292	1.866
685.618	16.642
944.8175	15.434
945.7591	9.75
948.7868	15.488
696.5927	15.597
916.7604	14.665
1204.314	14.858
906.7771	14.639
908.8294	22.964
817.5689	3.07
950.6932	14.583
752.501	11.234
813.6449	10.217
961.7825	9.915
972.8174	18.546
663.4548	13.251
1128.3171	17.901
810.5599	7.777
316.321	17.627
759.6094	9.805
317.2113	10.143
751.6645	16.504
774.6612	23.039
930.8131	16.202
744.6331	23.121
636.5045	11.262
391.7882	4.67
533.443	9.09
808.5191	5.777
779.6024	9.778
861.6072	9.028
606.6188	20.223
920.8646	23.258
370.3547	5.86
850.5468	5.804
1468.1919	11.235
313.2737	12.673
921.8213	16.504
646.2778	2.635
811.6785	17.6
621.6296	14.306
848.7352	22.733
746.6292	9.283
950.7148	8.981
963.8358	18.777
793.5562	6.493
1005.8083	15.79
964.5566	9.136
491.8756	3.153
687.5484	23.423
844.6071	4.783
832.8117	18.529
900.6556	12.92
1017.9271	15.405
974.8035	14.499
1197.8425	1.977
674.6086	23.121
810.6882	14.803
370.3546	6.411
766.7654	18.612
960.8964	22.733
878.5385	2.25
867.6678	7.997
798.7464	18.475
849.2891	23.698
745.5444	15.05
898.5795	2.634
601.4806	9.2
509.4561	17.573
969.7275	9.723
764.5232	4.753
698.6644	23.836
1282.3512	17.19
608.6344	20.572
906.7314	14.637
423.2631	6.903
371.1626	23.505
697.7013	12.007
742.5386	5.888
904.7896	15.106
994.3307	20.378
1004.8118	15.16
950.8029	15.597
953.8002	17.023
642.3975	5.721
784.5629	9.255
748.5281	5.556
947.6737	12.865
758.2226	11.372
381.2975	23.588
988.8002	15.16
1379.0815	10.107
842.5817	3.182
233.2265	23.038
1029.9635	19.521
938.7811	16.394
1277.3545	18.201
426.3147	9.887
836.7347	15.982
318.2791	1.093
502.3164	1.922
1002.9059	18.147
956.8104	15.515
710.6291	23.684
539.559	22.733
649.6694	18.338
895.7267	15.378
657.5881	23.037
1037.9669	19.521
868.5317	3.099
864.5527	5.831
606.619	20.093
649.5599	10.106
1425.1155	14.859
994.3311	19.138
824.6765	15.023
692.5826	18.859
551.6317	16.367
552.5624	16.642
431.3796	5.555
894.7766	15.79
1333.4332	17.327
536.1654	7.914
836.5801	4.531
228.1594	23.133
965.921	19.383
538.5559	20.406
972.7619	15.789
781.6538	15.35
681.6621	10.354
736.6512	15.04
696.6498	23.45
760.5583	9.654
831.7234	13.614
967.8156	15.79
773.5126	9.476
766.6349	11.289
948.8787	18.751
1020.7468	14.416
826.7774	23.38
864.5522	5.914
1279.3533	19.991
739.5073	7.641
811.5444	8.024
864.7292	23.038
1013.9325	19.135
799.6787	23.247
753.6798	22.733
996.771	15.927
904.7376	17.163
538.556	20.766
317.2114	10.354
721.6349	11.179
1206.3129	14.913
718.4838	8.025
562.5556	16.504
448.102	2.493
888.8384	18.833
829.6882	12.34
900.5964	3.016
803.6812	10.658
371.1628	23.298
868.5577	9.778
648.6656	18.475
743.6861	16.779
682.6329	15.406
696.665	18.228
462.1465	23.105
954.7766	16.229
969.787	14.112
955.8159	16.944
902.6413	9.914
914.7303	13.391
1129.3173	18.146
1100.9803	18.502
880.7393	16.835
940.7966	16.916
652.5509	6.41
418.759	4.257
524.4459	15.132
566.5873	19.052
947.8477	16.504
935.7814	16.916
703.643	16.257
1147.3629	17.135
843.5493	6.328
683.6536	18.859
409.3828	18.444
584.525	20.047
769.7115	20.323
437.3738	1.401
178.1437	15.187
341.3049	12.763
664.5744	16.34
689.5398	6.274
587.312	1.974
883.5897	3.182
1334.0959	10.906
796.5472	5.942
698.6205	11.316
1070.3477	23.118
714.6594	18.804
944.7916	14.499
853.4993	5.805
712.6449	23.754
316.3211	23.698
660.6297	22.733
838.5369	4.257
983.2776	16.753
810.5286	3.238
653.4754	4.615
175.1482	18.859
741.7318	19.742
740.5744	5.584
855.6686	12.839
908.2566	15.323
929.7643	11.98
921.8584	18.694
793.5442	6.656
976.8373	16.367
860.7525	17.08
746.5846	9.255
696.63	23.121
285.2576	15.405
837.5486	6.329
680.4804	23.144
724.4916	1.117
197.4054	9.832
582.6091	17.681
768.6886	23.148
778.6593	16.229
584.525	20.71
637.5962	7.997
724.6244	16.477
980.9231	19.19
1369.1763	15.434
591.4873	9.586
816.7236	12.866
935.8987	19.908
505.4975	17.19
769.7116	19.991
987.8076	14.611
860.7346	23.203
630.6224	7.504
904.761	9.641
839.616	15.405
1016.8502	16.587
868.5953	3.623
577.5362	8.981
888.6711	7.777
281.2385	15.407
925.8646	18.229
845.7439	23.258
1281.3325	15.599
215.0869	18.887
1035.9741	19.466
926.6927	15.543
804.7082	19.19
955.8059	15.708
446.371	7.969
839.7538	16.615
828.5763	4.976
706.6144	22.964
616.579	12.7
920.7552	16.499
984.7505	9.145
994.3311	19.861
928.7608	12.451
958.7349	8.871
891.6616	8.025
847.4847	7.148
816.5758	5.417
1351.3735	19.964
414.394	6.219
537.5432	16.366
746.6942	23.093
1015.8362	15.927
637.5508	8.926
970.8287	19.245
641.5133	6.383
724.6241	11.316
566.5848	10.355
751.5462	6.602
893.8002	23.698
878.732	10.106
875.7173	12.284
551.6316	15.542
813.7371	16.944
596.48	5.417
558.4889	22.939
814.6214	6.302
631.6217	17.3
1413.1949	15.297
219.2108	23.038
960.7863	14.984
625.5596	9.969
721.5443	14.859
571.4284	3.543
631.6223	13.141
740.6555	23.45
779.604	10.024
870.6229	4.423
909.714	9.844
625.5601	10.686
727.7161	19.604
778.6593	16.366
614.5664	10.134
570.5095	9.008
855.7418	23.176
771.551	15.242
715.6076	23.601
713.5752	15.46
932.703	12.783
493.4978	17.327
170.1174	23.133
981.2796	16.916
892.7979	20.406
562.423	3.708
426.8597	7.641
675.5989	15.597
712.588	23.684
779.579	9.393
1328.2833	23.121
301.2164	14.057
816.6863	14.984
788.6551	14.886
875.5843	4.259
451.3312	2.958
756.5534	9.145
764.7124	17.354
968.7559	9.503
756.5909	7.915
908.755	14.886
607.6219	23.011
935.6493	12.867
536.1655	17.023
532.4396	12.34
837.7388	16.394
423.7695	7.668
969.8322	16.037
529.546	13.946
897.7548	16.195
581.6062	23.16
657.6173	11.207
906.7314	14.003
627.5393	5.914
903.893	18.338
806.5682	5.418
523.5278	16.642
790.6333	10.796
617.5786	9.86
935.7382	11.07
749.6278	15.297
606.6189	20.559
778.6592	15.873
714.6396	11.125
846.5627	5.306
