m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
786.6223	12.312	2080	0.75	0.0	False	False	1		
786.624	3.694	3353	0.0	inf	False	False	1		
786.6244	11.735	1696	0.0	inf	False	False	1		
786.6258	11.936	2457	0.0	inf	False	False	1		
786.6262	9.626	1341	0.0	inf	False	False	1		
786.6264	13.119	2158	0.0	inf	False	False	1		
786.627	11.5	1034	0.62	0.0	False	False	1		
786.6272	11.641	1495	0.0	inf	False	False	1		
786.6284	6.546	7802	0.0	inf	False	False	1		
786.6297	3.929	2281	0.0	inf	False	False	1		
786.6312	9.437	1656	0.0	inf	False	False	1		
786.6328	4.836	1483	0.0	inf	False	False	1		
786.6342	10.421	1335	0.19	0.5	False	False	1		
786.6372	12.359	2350	0.83	99.0	False	False	1		
786.6378	4.507	1053	0.0	inf	False	False	1		
786.6379	7.264	111792	1.0	0.0	False	False	1		
786.6385	7.58	184089	0.99	99.0	False	False	1		
786.6386	4.07	1644	0.0	inf	False	False	1		
786.6405	4.836	1120	0.0	inf	False	False	1		
786.6411	13.06	1593	0.72	0.0	False	False	1		
786.6434	6.086	56203	0.83	1.5	False	False	1		
786.644	6.315	86434	0.95	2.0	False	False	1		
786.6482	4.401	1167	0.0	inf	False	False	1		
786.6502	3.694	1688	0.75	3.0	False	False	1		
786.6512	4.07	1454	0.0	inf	False	False	1		
786.652	13.32	1573	0.0	inf	False	False	1		
786.652	11.735	2105	0.72	99.0	False	False	1		
786.6524	4.507	1029	0.0	inf	False	False	1		
786.6544	3.929	1813	0.31	0.67	False	False	1		
786.6556	11.983	4236	0.0	inf	False	False	1		
786.6562	12.872	2722	0.83	99.0	False	False	1		
786.6562	11.311	1112	0.0	inf	False	False	1		
786.6563	7.355	275337	0.84	0.0	False	False	1		
786.6578	7.535	275270	0.92	99.0	False	False	1		
786.6578	8.687	271968	0.88	1.5	False	False	1		
786.658	11.452	1635	0.0	inf	False	False	1		
786.6582	15.849	1078	0.0	inf	False	False	1		
786.6584	8.919	761161	0.95	2.5	False	False	1		
786.6598	12.499	7000	0.93	1.12	False	False	1		
786.6603	11.735	1491	0.0	inf	False	False	1		
786.663	4.07	1251	0.0	inf	False	False	1		
786.6636	9.626	2587	0.0	inf	False	False	1		
786.664	3.788	1050	0.0	inf	False	False	1		
786.664	12.17	2057	0.0	inf	False	False	1		
786.6661	11.641	1531	0.0	inf	False	False	1		
786.6663	10.188	1164	0.0	inf	False	False	1		
786.6667	12.638	2910	0.0	inf	False	False	1		
786.6676	2.329	1223	0.0	inf	False	False	1		
786.6677	10.516	1059	0.0	inf	False	False	1		
786.669	10.421	1101	0.0	inf	False	False	1		
786.6701	9.39	4141	0.0	inf	False	False	1		
786.6706	12.359	3500	0.0	inf	False	False	1		
786.6706	13.658	2933	0.84	0.33	False	False	1		
786.6722	11.936	1697	0.0	inf	False	False	1		
786.6734	10.935	4687	0.76	1.0	False	False	1		
786.6735	8.405	1558	0.0	inf	False	False	1		
786.6736	11.782	2012	0.0	inf	False	False	1		
786.6757	12.452	4009	0.0	inf	False	False	1		
786.6767	2.282	2200	0.35	3.0	False	False	1		
786.6778	12.777	1071	0.0	inf	False	False	1		
786.6806	9.25	4011	0.0	inf	False	False	1		
786.682	12.919	1643	0.62	1.0	False	False	1		
786.682	11.641	1572	0.0	inf	False	False	1		
786.6822	12.17	1626	0.0	inf	False	False	1		
786.6828	11.263	1116	0.0	inf	False	False	1		
786.683	9.437	1333	0.0	inf	False	False	1		
786.6833	11.983	1231	0.0	inf	False	False	1		
786.6834	11.029	2099	0.0	inf	False	False	1		
786.688	12.452	2269	0.0	inf	False	False	1		
786.6886	12.638	2938	0.0	inf	False	False	1		
786.689	12.312	1195	0.0	inf	False	False	1		
786.6896	13.272	2105	0.0	inf	False	False	1		
786.694	11.641	1210	0.41	99.0	False	False	1		
786.6946	2.282	1388	0.0	inf	False	False	1		
786.6968	9.296	1550	0.0	inf	False	False	1		
786.6984	10.982	1002	0.0	inf	False	False	1		
786.6988	12.872	1682	0.57	4.0	False	False	1		
786.7	12.452	1319	0.0	inf	False	False	1		
786.7022	13.225	1458	0.0	inf	False	False	1		
786.7027	9.202	2681	0.94	99.0	False	False	1		
786.7044	12.872	1321	0.0	inf	False	False	1		
786.7078	12.452	1366	0.0	inf	False	False	1		
786.7088	8.919	62192	0.94	1.5	False	False	1		
786.7089	8.687	24130	0.86	1.5	False	False	1		
786.7119	13.167	1046	0.61	0.0	False	False	1		
786.7177	10.935	1194	0.0	inf	False	False	1		
786.721	8.594	1690	0.0	inf	False	False	1		
786.7217	14.31	13361	0.0	inf	False	False	1		
786.7222	14.102	64548	0.0	inf	False	False	1		
786.7229	12.405	1349	0.0	inf	False	False	1		
786.7244	14.729	1504	0.0	inf	False	False	1		
786.7254	15.033	2365	0.0	inf	False	False	1		
786.7308	15.223	1488	0.0	inf	False	False	1		
786.7318	13.013	1330	0.0	inf	False	False	1		
786.7326	13.119	1392	0.0	inf	False	False	1		
786.7333	13.379	1208	0.0	inf	False	False	1		
786.734	12.825	1491	0.0	inf	False	False	1		
786.7356	13.272	1386	0.0	inf	False	False	1		
786.736	11.5	1082	0.0	inf	False	False	1		
786.7416	15.176	1105	0.0	inf	False	False	1		
786.7422	6.131	18181	0.0	inf	False	False	1		
786.7434	6.315	34902	0.94	1.67	False	False	1		
786.744	7.956	2740	0.96	99.0	False	False	1		
786.7482	2.518	1155	0.0	inf	False	False	1		
786.7492	7.766	10596	0.0	inf	False	False	1		
786.75	12.919	1189	0.0	inf	False	False	1		
786.7526	6.086	23544	1.0	99.0	False	False	1		
786.7541	7.626	40105	0.0	inf	False	False	1		
786.755	7.264	43575	0.0	inf	False	False	1		
786.7655	12.919	1055	0.0	inf	False	False	1		
786.7682	14.054	5696	0.94	0.0	False	False	1		
786.7683	6.593	1529	0.0	inf	False	False	1		
786.7708	8.097	1187	0.0	inf	False	False	1		
786.7831	14.054	5220	0.0	inf	False	False	1		
786.7907	6.593	1059	0.0	inf	False	False	1		
786.7912	8.003	1371	0.71	99.0	False	False	1		
786.804	7.956	1836	0.0	inf	False	False	1		
786.8056	8.687	9087	0.0	inf	False	False	1		
786.8079	8.919	20185	0.95	3.0	False	False	1		
786.8098	16.158	1101	0.0	inf	False	False	1		
786.8106	6.593	1071	0.0	inf	False	False	1		
786.821	7.956	1529	0.0	inf	False	False	1		
786.8302	7.956	1518	0.0	inf	False	False	1		
786.8448	7.956	1337	0.0	inf	False	False	1		
786.8528	9.155	1037	0.0	inf	False	False	1		
786.8588	7.956	1017	0.0	inf	False	False	1		
786.8684	7.956	1129	0.0	inf	False	False	1		
786.8942	7.956	1065	0.0	inf	False	False	1		
786.9352	7.4	11766	0.39	1.0	False	False	1		
786.9417	4.883	1048	0.0	inf	False	False	1		
786.9914	7.445	11978	0.87	1.0	False	False	1		
787.0206	5.86	2282	0.0	inf	False	False	1		
787.0306	2.892	1118	0.0	inf	False	False	1		
787.038	5.86	3181	0.0	inf	False	False	1		
787.0386	7.672	1006	0.0	inf	False	False	1		
787.0551	7.49	8743	0.0	inf	False	False	1		
787.0564	13.119	1208	0.0	inf	False	False	1		
787.0588	12.264	1218	0.0	inf	False	False	1		
787.0601	4.601	1509	0.0	inf	False	False	1		
787.0738	11.782	1056	0.0	inf	False	False	1		
787.077	13.119	1198	0.0	inf	False	False	1		
787.0825	8.966	1392	0.0	inf	False	False	1		
787.0858	6.499	1027	0.0	inf	False	False	1		
787.0967	7.264	5902	0.7	99.0	False	False	1		
787.1294	8.966	1269	0.0	inf	False	False	1		
787.1564	8.966	1547	0.0	inf	False	False	1		
787.1566	2.518	1232	0.0	inf	False	False	1		
787.1581	0.871	2657	0.91	99.0	False	False	1		
787.1588	4.07	1087	0.0	inf	False	False	1		
787.1588	4.836	1113	0.0	inf	False	False	1		
787.1617	8.393	1292	0.0	inf	False	False	1		
787.1732	0.871	1165	0.0	inf	False	False	1		
787.214	8.966	1496	0.0	inf	False	False	1		
787.2168	11.5	1133	0.0	inf	False	False	1		
787.236	8.873	2858	0.0	inf	False	False	1		
787.2613	7.445	10555	0.0	inf	False	False	1		
787.2733	7.4	9083	0.0	inf	False	False	1		
787.282	7.49	8450	0.0	inf	False	False	1		
787.2918	7.445	11777	0.95	2.0	False	False	1		
787.3088	7.445	10202	0.0	inf	False	False	1		
787.3274	7.4	12906	0.99	99.0	False	False	1		
787.3348	7.445	15055	0.0	inf	False	False	1		
787.3566	7.445	13177	0.0	inf	False	False	1		
787.3712	7.445	13319	0.0	inf	False	False	1		
787.3863	7.445	15003	0.97	1.5	False	False	1		
787.4036	7.445	18105	0.94	1.0	False	False	1		
787.4115	7.355	7702	0.0	inf	False	False	1		
787.4184	7.445	15772	0.98	1.5	False	False	1		
787.435	7.4	15289	0.0	inf	False	False	1		
787.4424	0.924	1005	0.0	inf	False	False	1		
787.4516	7.355	9919	0.76	99.0	False	False	1		
787.454	7.445	20034	0.0	inf	False	False	1		
787.4584	6.499	1021	0.0	inf	False	False	1		
787.4677	7.49	16788	0.0	inf	False	False	1		
787.4814	7.445	19616	0.0	inf	False	False	1		
787.4858	9.013	1284	0.0	inf	False	False	1		
787.486	9.86	1390	0.77	99.0	False	False	1		
787.488	18.988	1271	0.0	inf	False	False	1		
787.4884	0.17	1045	0.0	inf	False	False	1		
787.4892	17.606	1425	0.0	inf	False	False	1		
787.4902	16.779	1124	0.0	inf	False	False	1		
787.4938	2.845	1214	0.0	inf	False	False	1		
787.4942	18.175	1296	0.0	inf	False	False	1		
787.4942	7.445	19868	0.0	inf	False	False	1		
787.4944	0.924	1993	0.0	inf	False	False	1		
787.495	4.836	1332	0.74	0.0	False	False	1		
787.4969	0.871	1693	0.0	inf	False	False	1		
787.5004	8.594	1310	0.76	99.0	False	False	1		
787.5041	1.214	1002	0.0	inf	False	False	1		
787.5058	0.924	1574	0.0	inf	False	False	1		
787.5061	5.491	1434	0.0	inf	False	False	1		
787.5113	6.499	1199	0.0	inf	False	False	1		
787.52	2.282	1548	0.0	inf	False	False	1		
787.5251	17.803	1044	0.0	inf	False	False	1		
787.5252	2.94	1194	0.41	1.0	False	False	1		
787.5258	7.4	25971	0.56	1.0	False	False	1		
787.5268	9.013	1043	0.0	inf	False	False	1		
787.5298	1.86	1617	0.0	inf	False	False	1		
787.5327	4.554	1273	0.6	99.0	False	False	1		
787.536	7.445	43189	0.92	99.0	False	False	1		
787.5368	2.282	1414	0.0	inf	False	False	1		
787.5375	17.803	1137	0.0	inf	False	False	1		
787.5384	5.86	2691	0.91	0.0	False	False	1		
787.5388	2.471	2356	0.82	0.67	False	False	1		
787.5394	11.888	1375	0.74	99.0	False	False	1		
787.5395	4.789	1093	0.0	inf	False	False	1		
787.5485	8.24	1069	0.0	inf	False	False	1		
787.552	11.936	1271	0.67	99.0	False	False	1		
787.5559	4.789	1141	0.51	1.0	False	False	1		
787.5578	7.4	31622	0.55	0.5	False	False	1		
787.5592	3.505	1282	0.0	inf	False	False	1		
787.5592	3.128	1877	0.0	inf	False	False	1		
787.5628	5.491	1802	0.0	inf	False	False	1		
787.5635	3.646	1239	0.0	inf	False	False	1		
787.5654	3.835	1199	0.0	inf	False	False	1		
787.5688	4.883	1550	0.0	inf	False	False	1		
787.5689	2.892	2243	0.89	0.5	False	False	1		
787.5703	3.552	2125	0.0	inf	False	False	1		
787.5707	3.363	1606	0.0	inf	False	False	1		
787.5713	11.936	1016	0.0	inf	False	False	1		
787.5714	3.128	3045	0.97	0.75	False	False	1		
787.5748	2.845	1463	0.44	1.0	False	False	1		
787.5784	5.86	2486	0.7	0.0	False	False	1		
787.5796	13.119	1378	0.73	0.0	False	False	1		
787.5846	4.507	1172	0.0	inf	False	False	1		
787.5847	3.081	1867	0.54	1.0	False	False	1		
787.586	9.626	1118	0.0	inf	False	False	1		
787.5861	11.5	1196	0.69	99.0	False	False	1		
787.5882	3.835	2413	0.0	inf	False	False	1		
787.5887	7.445	21405	0.0	inf	False	False	1		
787.5887	9.155	1418	0.0	inf	False	False	1		
787.5914	13.272	1268	0.0	inf	False	False	1		
787.5929	10.141	1300	0.0	inf	False	False	1		
787.593	2.751	1523	0.0	inf	False	False	1		
787.5946	10.935	1892	0.0	inf	False	False	1		
787.5954	11.5	1348	0.0	inf	False	False	1		
787.5956	9.296	1682	0.0	inf	False	False	1		
787.5956	6.315	201460	0.96	1.67	False	False	1		
787.5957	6.086	132681	0.92	1.0	False	False	1		
787.5962	3.222	1214	0.0	inf	False	False	1		
787.5968	10.84	2600	0.0	inf	False	False	1		
787.597	11.888	1521	0.0	inf	False	False	1		
787.5976	2.282	1032	0.0	inf	False	False	1		
787.5978	10.516	1499	0.0	inf	False	False	1		
787.5985	11.357	1717	0.0	0.33	False	False	1		
787.5986	12.123	1805	0.0	inf	False	False	1		
787.6001	3.081	1382	0.0	inf	False	False	1		
787.6002	4.459	2947	0.77	0.75	False	False	1		
787.6004	3.505	2099	0.89	1.0	False	False	1		
787.6004	3.741	7459	0.97	0.67	False	False	1		
787.6009	3.976	6543	0.9	2.33	False	False	1		
787.6016	12.312	3129	0.0	inf	False	False	1		
787.6017	11.029	2482	0.0	inf	False	False	1		
787.602	10.702	3096	0.0	inf	False	False	1		
787.6026	4.836	1611	0.0	inf	False	False	1		
787.6032	2.471	1176	0.0	inf	False	False	1		
787.6034	2.751	1185	0.0	inf	False	False	1		
787.6052	11.936	2272	0.0	inf	False	False	1		
787.6058	11.735	2417	0.69	1.5	False	False	1		
787.6061	16.158	1007	0.0	inf	False	False	1		
787.6062	11.547	2198	0.96	0.67	False	False	1		
787.6068	12.405	2962	0.82	99.0	False	False	1		
787.6068	15.589	1088	0.22	1.0	False	False	1		
787.607	7.445	4916737	0.99	0.83	False	False	1	184.074;101840.0|184.0912;4668.0|184.1037;6771.0|184.1435;2659.0|185.0768;17876.0|185.1055;1077.0|186.0785;2904.0	2761.0
787.6076	5.491	1490	0.0	inf	False	False	1		
787.6078	13.179	2207	0.8	3.0	False	False	1		
787.6085	3.411	1025	0.0	inf	False	False	1		
787.609	6.593	7610	0.0	inf	False	False	1		
787.609	9.202	2101	0.38	1.0	False	False	1		
787.6092	4.554	1273	0.0	inf	False	False	1		
787.6098	13.06	3023	0.74	1.0	False	False	1		
787.6104	3.081	1119	0.0	inf	False	False	1		
787.6106	3.741	4539	0.0	inf	False	False	1		
787.6106	4.883	1203	0.38	1.0	False	False	1		
787.6114	3.929	3379	0.0	inf	False	False	1		
787.6116	4.459	2792	0.76	99.0	False	False	1		
787.6124	13.013	1256	0.0	inf	False	False	1		
787.6137	11.829	1441	0.0	inf	False	False	1		
787.6145	11.594	1430	0.0	inf	False	False	1		
787.6146	12.405	1926	0.0	inf	False	False	1		
787.6147	10.516	1082	0.0	inf	False	False	1		
787.6191	10.982	1203	0.0	inf	False	False	1		
787.6196	4.023	1541	0.07	0.5	False	False	1		
787.6204	3.788	1866	0.0	inf	False	False	1		
787.6214	6.593	4109	0.0	inf	False	False	1		
787.6216	13.426	10952	0.85	0.25	False	False	1		
787.6218	11.357	1369	0.0	inf	False	False	1		
787.6219	12.825	1647	0.0	inf	False	False	1		
787.6224	10.282	1438	0.0	inf	False	False	1		
787.623	5.491	1402	0.0	inf	False	False	1		
787.6232	8.546	2984	0.67	1.0	False	False	1		
787.6234	9.721	1953	0.0	inf	False	False	1		
787.6242	11.936	1504	0.0	inf	False	False	1		
787.6252	11.829	1589	0.0	inf	False	False	1		
787.628	13.32	1218	0.49	0.0	False	False	1		
787.6294	10.794	7272	0.93	2.0	False	False	1		
787.6304	8.393	1978	0.1	0.4	False	False	1		
787.6308	11.888	1419	0.0	inf	False	False	1		
787.6308	11.547	1790	0.0	inf	False	False	1		
787.634	9.86	1600	0.0	inf	False	False	1		
787.6344	11.936	1623	0.0	inf	False	False	1		
787.6346	10.188	1493	0.0	inf	False	False	1		
787.6354	9.155	7706	0.0	inf	False	False	1		
787.6356	13.119	1812	0.61	0.0	False	False	1		
787.6356	11.263	1359	0.0	inf	False	False	1		
787.636	9.579	11888	0.99	1.5	False	False	1		
787.636	9.39	6876	0.0	inf	False	False	1		
787.6374	12.312	25320	0.95	1.0	False	False	1		
787.6384	3.741	1070	0.0	inf	False	False	1		
787.6402	4.883	1008	0.0	inf	False	False	1		
787.6414	7.4	389695	0.92	0.0	False	False	1		
787.6416	7.535	201317	0.0	inf	False	False	1		
787.6422	7.861	7035	0.78	99.0	False	False	1		
787.6429	11.782	2103	0.0	inf	False	False	1		
787.6464	5.816	5796	0.0	inf	False	False	1		
787.6466	6.315	17905	0.0	inf	False	False	1		
787.648	9.673	3167	0.0	inf	False	False	1		
787.6486	10.748	5068	0.0	inf	False	False	1		
787.651	8.452	1394	0.0	inf	False	False	1		
787.6512	12.872	1918	0.0	inf	False	False	1		
787.6516	6.499	2974	0.0	inf	False	False	1		
787.6519	12.405	3848	0.0	inf	False	False	1		
787.6526	12.73	1553	0.0	inf	False	False	1		
787.6544	13.426	1939	0.0	inf	False	False	1		
787.6562	7.445	312678	0.98	0.14	False	False	1		
787.6578	14.102	2971	0.0	inf	False	False	1		
787.6594	12.359	7129	0.91	99.0	False	False	1		
787.661	8.687	73935	0.88	1.5	False	False	1		
787.6612	8.919	190177	0.91	2.5	False	False	1		
787.663	6.499	2900	0.0	inf	False	False	1		
787.6651	7.535	173967	0.95	99.0	False	False	1		
787.6652	13.613	1864	0.0	inf	False	False	1		
787.6656	13.426	1846	0.92	0.0	False	False	1		
787.6662	13.167	1541	0.0	inf	False	False	1		
787.668	15.128	1143	0.67	99.0	False	False	1		
787.669	13.747	1937	0.0	inf	False	False	1		
787.6693	9.39	23313	0.92	3.67	False	False	1		
787.6711	10.794	2262482	0.99	1.75	False	False	1	184.0739;131890.0|184.0812;8649.0|184.0911;7418.0|184.1042;8157.0|185.0771;8986.0	4074.0
787.6762	6.499	1374	0.0	inf	False	False	1		
787.6766	13.747	1478	0.0	inf	False	False	1		
787.6804	9.155	4829	0.85	99.0	False	False	1		
787.6814	9.908	2337	0.6	0.0	False	False	1		
787.6818	8.288	1337	0.0	inf	False	False	1		
787.6819	2.235	2576	0.0	inf	False	False	1		
787.6836	13.06	1969	0.0	inf	False	False	1		
787.6849	8.594	1280	0.0	inf	False	False	1		
787.6852	12.312	3767	0.0	inf	False	False	1		
787.6862	12.777	1716	0.0	inf	False	False	1		
787.6872	11.688	3337	0.0	1.0	False	False	1		
787.6888	11.983	2212	0.45	0.0	False	False	1		
787.689	2.282	11363	0.88	1.25	False	False	1		
787.6896	0.871	1414	0.0	0.5	False	False	1		
787.6901	10.188	1623	0.0	inf	False	False	1		
787.6935	8.452	1064	0.0	inf	False	False	1		
787.6958	12.591	6536	0.81	0.6	False	False	1		
787.6959	12.312	3681	0.0	inf	False	False	1		
787.6962	9.343	4297	0.0	inf	False	False	1		
787.6966	9.108	3515	0.0	inf	False	False	1		
787.6967	8.779	4290	0.0	inf	False	False	1		
787.6974	8.051	1313	0.0	inf	False	False	1		
787.6984	9.579	2603	0.0	inf	False	False	1		
787.7004	13.225	3271	0.73	6.0	False	False	1		
787.7006	10.188	1198	0.0	inf	False	False	1		
787.7014	12.966	5222	0.92	2.0	False	False	1		
787.703	2.377	2130	0.39	2.0	False	False	1		
787.7032	8.641	3764	0.0	inf	False	False	1		
787.7038	9.155	1801	0.0	inf	False	False	1		
787.7052	13.167	2554	0.0	inf	False	False	1		
787.7058	6.499	1500	0.0	inf	False	False	1		
787.7063	13.474	1319	0.0	inf	False	False	1		
787.7065	10.794	171019	0.97	0.33	False	False	1		
787.7078	12.264	1818	0.84	0.0	False	False	1		
787.7118	9.108	2544	0.0	inf	False	False	1		
787.7125	9.484	1368	0.0	inf	False	False	1		
787.7128	11.452	1892	0.99	99.0	False	False	1		
787.715	9.296	1498	0.0	inf	False	False	1		
787.7156	12.591	2558	0.0	inf	False	False	1		
787.7157	9.673	1238	0.0	inf	False	False	1		
787.716	8.687	6937	0.46	1.0	False	False	1		
787.7164	13.06	1370	0.0	inf	False	False	1		
787.7178	12.919	1546	0.33	1.0	False	False	1		
787.718	11.983	1116	0.0	inf	False	False	1		
787.7187	9.013	8611	0.5	0.5	False	False	1		
787.7192	11.594	1229	0.0	inf	False	False	1		
787.7198	11.829	1094	0.0	inf	False	False	1		
787.7199	11.405	2033	0.96	99.0	False	False	1		
787.7205	9.39	2644	0.0	inf	False	False	1		
787.7227	8.051	1187	0.0	inf	False	False	1		
787.723	12.264	1058	0.0	inf	False	False	1		
787.7238	13.167	1494	0.0	inf	False	False	1		
787.7257	14.102	21093	0.0	inf	False	False	1		
787.7293	10.748	157299	0.92	2.33	False	False	1		
787.7294	8.826	2121	0.0	inf	False	False	1		
787.7306	9.673	1212	0.0	inf	False	False	1		
787.7312	15.223	1240	0.0	inf	False	False	1		
787.7318	13.426	1003	0.0	inf	False	False	1		
787.7338	2.329	1075	0.0	inf	False	False	1		
787.7339	13.272	1012	0.0	inf	False	False	1		
787.7342	9.39	2196	0.88	99.0	False	False	1		
787.7354	15.081	2733	0.0	inf	False	False	1		
787.7364	12.966	1104	0.0	inf	False	False	1		
787.7367	10.516	1179	0.0	inf	False	False	1		
787.7376	6.499	1469	0.0	inf	False	False	1		
787.7382	9.484	1258	0.0	inf	False	False	1		
787.7386	11.5	1309	0.0	inf	False	False	1		
787.7406	13.167	1154	0.0	inf	False	False	1		
787.742	6.131	10484	0.0	inf	False	False	1		
787.7444	2.282	1374	0.0	inf	False	False	1		
787.7448	6.992	1585	0.0	inf	False	False	1		
787.7484	12.264	1028	0.0	inf	False	False	1		
787.7488	7.861	2482	0.88	99.0	False	False	1		
787.753	2.282	1017	0.0	inf	False	False	1		
787.7536	15.081	1413	0.0	inf	False	False	1		
787.755	6.499	1561	0.0	inf	False	False	1		
787.7562	7.311	27148	0.0	inf	False	False	1		
787.7576	7.58	40007	0.0	inf	False	False	1		
787.7648	2.282	1173	0.0	inf	False	False	1		
787.7702	7.956	1558	0.0	inf	False	False	1		
787.7716	12.312	1271	0.0	inf	False	False	1		
787.7718	6.499	1005	0.0	inf	False	False	1		
787.783	12.264	1033	0.0	inf	False	False	1		
787.7857	7.956	1425	0.0	inf	False	False	1		
787.7872	9.437	1689	0.0	inf	False	False	1		
787.8038	8.732	4241	0.0	inf	False	False	1		
787.8052	7.956	1237	0.0	inf	False	False	1		
787.8069	9.39	1308	0.73	0.0	False	False	1		
787.809	8.919	6229	0.96	4.0	False	False	1		
787.8159	10.376	1734	0.0	inf	False	False	1		
787.8176	8.334	1014	0.0	inf	False	False	1		
787.818	11.122	5377	0.86	99.0	False	False	1		
787.8192	10.982	11888	0.0	inf	False	False	1		
787.82	9.437	1262	0.0	inf	False	False	1		
787.8222	9.626	1081	0.0	inf	False	False	1		
787.8224	10.888	31114	1.0	0.0	False	False	1		
787.8264	6.499	1019	0.0	inf	False	False	1		
787.8305	0.895	1283	0.0	inf	False	False	1		
787.8474	10.376	1212	0.69	99.0	False	False	1		
787.8585	11.405	1198	0.0	inf	False	False	1		
787.8626	9.06	1204	0.0	inf	False	False	1		
787.8704	10.376	1566	0.0	inf	False	False	1		
787.873	9.06	1094	0.0	inf	False	False	1		
787.8764	11.263	1237	0.0	inf	False	False	1		
787.894	19.582	1822	0.0	inf	False	False	1		
787.8943	9.39	1127	0.0	inf	False	False	1		
787.8944	0.443	1410	0.0	inf	False	False	1		
787.896	3.222	1489	0.0	inf	False	False	1		
787.8965	0.871	1715	0.0	inf	False	False	1		
787.897	18.27	1109	0.0	inf	False	False	1		
787.9006	17.359	1029	0.0	inf	False	False	1		
787.907	11.263	1160	0.0	inf	False	False	1		
787.9328	7.311	3879	0.0	inf	False	False	1		
787.9616	7.672	1232	0.0	inf	False	False	1		
787.9994	10.794	4408	0.0	inf	False	False	1		
788.0016	9.343	1139	0.0	inf	False	False	1		
788.0274	5.86	2209	0.0	inf	False	False	1		
788.0359	10.84	1856	0.0	inf	False	False	1		
788.0528	10.748	3412	0.0	inf	False	False	1		
788.0686	7.72	1559	0.0	inf	False	False	1		
788.0808	13.013	1031	0.0	inf	False	False	1		
788.0866	12.312	1289	0.0	inf	False	False	1		
788.0868	0.032	1081	0.0	inf	False	False	1		
788.0908	0.895	2176	0.21	1.0	False	False	1		
788.0924	8.966	1303	0.0	inf	False	False	1		
788.0938	4.507	1106	0.0	inf	False	False	1		
788.0951	0.41	1209	0.0	inf	False	False	1		
788.0976	0.842	1843	0.0	inf	False	False	1		
788.0985	18.929	1448	0.68	1.0	False	False	1		
788.0988	7.264	4607	0.66	1.0	False	False	1		
788.104	0.924	1464	0.0	inf	False	False	1		
788.1048	16.716	1048	0.0	inf	False	False	1		
788.1082	4.978	1371	0.0	inf	False	False	1		
788.119	7.672	1043	0.0	inf	False	False	1		
788.1246	10.748	2668	0.0	inf	False	False	1		
788.164	10.888	1205	0.0	inf	False	False	1		
788.2006	7.672	1266	0.0	inf	False	False	1		
788.2142	10.888	1098	0.0	inf	False	False	1		
788.2223	7.672	1002	0.0	inf	False	False	1		
788.2278	9.013	1192	0.0	inf	False	False	1		
788.268	7.626	1853	0.0	inf	False	False	1		
788.2942	0.106	1170	0.0	inf	False	False	1		
788.2952	0.883	3507	0.83	2.0	False	False	1		
788.3012	17.932	1195	0.0	inf	False	False	1		
788.3021	18.708	1006	0.0	inf	False	False	1		
788.3022	16.904	1055	0.0	inf	False	False	1		
788.3028	0.83	1092	0.0	inf	False	False	1		
788.3325	7.445	10608	0.96	99.0	False	False	1		
788.3498	7.445	10788	0.0	inf	False	False	1		
788.3562	7.49	8223	0.0	inf	False	False	1		
788.3733	7.445	11365	0.0	inf	False	False	1		
788.3932	7.49	9472	0.0	inf	False	False	1		
788.4052	10.84	1767	0.0	inf	False	False	1		
788.4065	7.445	11213	0.0	inf	False	False	1		
788.4276	7.49	8939	0.0	inf	False	False	1		
788.4362	3.033	1012	0.0	inf	False	False	1		
788.4387	7.445	13242	0.0	inf	False	False	1		
788.4554	7.445	14886	0.96	2.0	False	False	1		
788.4605	10.84	1886	0.0	inf	False	False	1		
788.468	2.471	1064	0.0	inf	False	False	1		
788.4777	7.445	15053	0.0	inf	False	False	1		
788.4795	10.888	1478	0.0	inf	False	False	1		
788.4814	2.471	1235	0.0	inf	False	False	1		
788.4968	3.976	1096	0.0	inf	False	False	1		
788.4984	10.84	2077	0.0	inf	False	False	1		
788.4986	7.4	10758	0.0	inf	False	False	1		
788.4987	0.883	1870	0.0	2.0	False	False	1		
788.5014	2.282	1864	0.52	1.0	False	False	1		
788.5028	5.538	1098	0.0	inf	False	False	1		
788.5088	2.518	1204	0.0	inf	False	False	1		
788.5114	2.282	1982	0.0	inf	False	False	1		
788.5118	2.377	2224	0.0	inf	False	False	1		
788.5124	2.704	1467	0.0	inf	False	False	1		
788.515	3.222	1323	0.0	inf	False	False	1		
788.5152	7.445	16904	0.99	3.0	False	False	1		
788.5154	3.882	1184	0.0	inf	False	False	1		
788.5162	9.86	1382	0.71	99.0	False	False	1		
788.5166	2.94	1360	0.0	inf	False	False	1		
788.5224	2.329	2031	0.46	1.0	False	False	1		
788.5226	7.535	6069	0.94	99.0	False	False	1		
788.5266	11.936	1279	0.0	inf	False	False	1		
788.527	3.929	1433	0.0	inf	False	False	1		
788.5277	3.317	1346	0.0	inf	False	False	1		
788.5292	9.673	1292	0.0	inf	False	False	1		
788.5298	8.594	1242	0.0	inf	False	False	1		
788.5298	4.695	1721	0.0	inf	False	False	1		
788.5334	7.49	14077	0.0	inf	False	False	1		
788.5338	5.491	4067	0.0	inf	False	False	1		
788.5354	10.235	1504	0.0	inf	False	False	1		
788.5358	4.93	1170	0.0	inf	False	False	1		
