m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
783.5674	16.262	1372	0.0	inf	False	False	1		
783.568	10.888	1695	0.0	inf	False	False	1		
783.5696	2.835	2494	0.55	1.0	False	False	1		
783.57	11.782	2129	0.0	inf	False	False	1		
783.5712	10.515	1303	0.0	inf	False	False	1		
783.5712	13.32	2441	0.53	0.25	False	False	1		
783.5714	11.923	2117	0.5	99.0	False	False	1		
783.5718	8.441	1827	0.68	0.67	False	False	1		
783.5725	12.252	2717	0.0	inf	False	False	1		
783.5731	11.452	1227	0.0	inf	False	False	1		
783.5734	13.108	2886	0.64	0.67	False	False	1		
783.5738	13.461	1518	0.0	inf	False	False	1		
783.5744	5.053	1254830	0.85	2.5	False	False	1	184.0736;51667.0|184.1014;3562.0|184.1299;705.0|184.1435;1087.0|184.1535;711.0|185.0761;8029.0|185.0846;1411.0|185.0957;530.0|185.1063;579.0|186.075;759.0|186.0783;676.0	1766.0
783.5752	2.694	15249	0.95	3.0	False	False	1		
783.5752	9.381	1428	0.0	inf	False	False	1		
783.5752	5.656	4812744	0.86	3.0	False	False	1	184.0742;495440.0|184.1036;29990.0|185.0766;6608.0	2804.0
783.576	9.146	1830	0.78	0.25	False	False	1		
783.5762	9.522	1674	0.0	inf	False	False	1		
783.5762	9.098	1374	0.0	inf	False	False	1		
783.5764	12.861	2253	0.89	3.0	False	False	1		
783.5765	11.31	1488	0.0	inf	False	False	1		
783.5784	11.782	1487	0.0	inf	False	False	1		
783.5792	8.111	1555	0.0	inf	False	False	1		
783.5793	4.629	2535	0.0	inf	False	False	1		
783.5799	4.723	1446	0.0	inf	False	False	1		
783.5813	4.204	3677	0.0	inf	False	False	1		
783.5815	13.308	1397	0.0	inf	False	False	1		
783.5822	4.298	2122	0.0	inf	False	False	1		
783.5826	8.016	1576	0.0	inf	False	False	1		
783.5844	10.271	1134	0.0	inf	False	False	1		
783.5851	8.441	1362	0.0	inf	False	False	1		
783.589	4.582	1937	0.0	inf	False	False	1		
783.5892	2.544	1368	0.22	1.0	False	False	1		
783.5894	13.367	1054	0.0	inf	False	False	1		
783.5896	3.072	3044	0.0	inf	False	False	1		
783.591	6.961	4349	0.0	inf	False	False	1		
783.5926	13.049	1386	0.01	1.0	False	False	1		
783.593	6.611	3853	0.81	0.33	False	False	1		
783.5976	12.299	1226	0.0	inf	False	False	1		
783.5982	7.874	1852	0.0	inf	False	False	1		
783.5993	3.448	3234	0.0	inf	False	False	1		
783.6002	9.051	1173	0.0	inf	False	False	1		
783.601	8.489	1215	0.0	inf	False	False	1		
783.601	3.825	2119	0.0	inf	False	False	1		
783.602	9.334	2230	0.0	inf	False	False	1		
783.6024	3.354	2215	0.0	inf	False	False	1		
783.6026	4.911	2172	0.0	inf	False	False	1		
783.6037	12.908	1080	0.0	inf	False	False	1		
783.6042	6.471	3062	0.1	99.0	False	False	1		
783.6048	10.515	1301	0.0	inf	False	False	1		
783.6056	3.166	1518	0.0	inf	False	False	1		
783.6074	4.062	1629	0.11	99.0	False	False	1		
783.6078	9.146	1861	0.0	inf	False	False	1		
783.6079	4.487	1317	0.0	inf	False	False	1		
783.608	7.685	5379	0.0	inf	False	False	1		
783.6082	9.617	2449	0.76	0.67	False	False	1		
783.6085	10.982	1350	0.0	inf	False	False	1		
783.6086	5.746	280037	0.0	inf	False	False	1		
783.6092	2.296	1188	0.0	inf	False	False	1		
783.6092	3.637	3102	0.19	1.0	False	False	1		
783.6099	12.157	1464	0.0	1.0	False	False	1		
783.6106	7.008	11557	0.0	inf	False	False	1		
783.6106	11.64	1322	0.0	inf	False	False	1		
783.6107	7.874	1920	0.0	inf	False	False	1		
783.6107	2.977	1277	0.0	inf	False	False	1		
783.6118	11.452	1254	0.0	inf	False	False	1		
783.6121	2.694	2012	0.0	inf	False	False	1		
783.6122	8.251	1527	0.0	inf	False	False	1		
783.6136	8.111	1107	0.0	inf	False	False	1		
783.6137	9.334	1650	0.0	inf	False	False	1		
783.6147	10.317	1266	0.0	inf	False	False	1		
783.6152	12.908	1110	0.0	inf	False	False	1		
783.6168	15.662	1094	0.0	inf	False	False	1		
783.617	3.92	2054	0.0	inf	False	False	1		
783.617	9.475	1662	0.0	inf	False	False	1		
783.6186	11.829	1167	0.0	inf	False	False	1		
783.6194	9.569	2021	0.0	inf	False	False	1		
783.62	1.505	2075	0.0	inf	False	False	1		
783.6216	8.536	1860	0.71	0.33	False	False	1		
783.6224	10.224	1325	0.0	inf	False	False	1		
783.6227	5.835	113865	0.0	inf	False	False	1		
783.6236	3.024	1748	0.0	inf	False	False	1		
783.6238	10.365	1784	0.0	inf	False	False	1		
783.624	5.701	300600	0.89	1.0	False	False	1		
783.6242	5.053	100957	0.85	2.0	False	False	1		
783.625	3.495	2193	0.78	0.4	False	False	1		
783.6255	10.935	1261	0.0	inf	False	False	1		
783.6256	6.103	10522	0.0	inf	False	False	1		
783.6261	3.213	2765	0.0	inf	False	False	1		
783.6263	6.471	2699	0.98	3.0	False	False	1		
783.6274	4.015	2730	0.91	5.0	False	False	1		
783.6276	8.77	14688	0.94	2.67	False	False	1		
783.6283	12.908	1107	0.0	inf	False	False	1		
783.63	11.405	1197	0.54	99.0	False	False	1		
783.6304	3.072	1347	0.0	inf	False	False	1		
783.6304	9.664	1771	0.0	inf	False	False	1		
783.6306	8.063	2152	0.0	inf	False	False	1		
783.6306	7.921	2894	0.0	inf	False	False	1		
783.6324	5.515	4989	0.0	inf	False	False	1		
783.6324	4.817	1275	0.0	inf	False	False	1		
783.6326	5.375	5518	0.0	inf	False	False	1		
783.6332	3.637	2461	0.77	2.0	False	False	1		
783.635	11.971	1651	0.0	inf	False	False	1		
783.6352	11.31	1308	0.0	inf	False	False	1		
783.6354	2.694	1691	0.0	inf	False	False	1		
783.6354	9.428	3198	0.31	1.0	False	False	1		
783.6358	10.177	1436	0.0	inf	False	False	1		
783.6364	6.518	2084	0.0	inf	False	False	1		
783.6364	8.063	1744	0.0	inf	False	False	1		
783.6368	8.956	2826	0.79	99.0	False	False	1		
783.6379	7.32	159231	0.88	2.67	False	False	1		
783.6384	11.829	1522	0.0	inf	False	False	1		
783.6389	3.968	2335	0.0	inf	False	False	1		
783.6402	8.864	4118	0.0	inf	False	False	1		
783.6416	8.441	1635	0.0	inf	False	False	1		
783.6428	3.495	1661	0.69	2.0	False	False	1		
783.643	12.487	2316	0.0	inf	False	False	1		
783.6434	10.515	1135	0.0	inf	False	False	1		
783.6436	12.157	1537	0.0	inf	False	False	1		
783.6442	8.584	2014	0.0	inf	False	False	1		
783.6447	12.814	1086	0.0	inf	False	False	1		
783.6448	9.617	2236	0.79	1.0	False	False	1		
783.6457	8.723	4004	0.0	inf	False	False	1		
783.6464	10.404	2145	0.0	inf	False	False	1		
783.647	11.829	1177	0.0	inf	False	False	1		
783.6473	8.063	2038	0.0	inf	False	False	1		
783.6474	6.961	2227	0.0	inf	False	False	1		
783.648	10.935	1014	0.0	inf	False	False	1		
783.6488	13.32	9683	0.96	0.6	False	False	1		
783.649	11.923	1313	0.69	99.0	False	False	1		
783.649	9.428	1962	0.0	inf	False	False	1		
783.6496	10.271	1806	0.12	2.0	False	False	1		
783.6502	11.452	1359	0.0	inf	False	False	1		
783.6515	9.004	3967	0.86	5.0	False	False	1		
783.6518	9.851	2148	0.0	inf	False	False	1		
783.6535	8.536	1327	0.0	inf	False	False	1		
783.6535	12.44	1500	0.0	inf	False	False	1		
783.6564	10.404	1364	0.0	inf	False	False	1		
783.6572	4.864	1066	0.0	inf	False	False	1		
783.66	2.296	1225	0.0	inf	False	False	1		
783.66	13.215	1937	0.0	inf	False	False	1		
783.6603	13.414	1675	0.0	inf	False	False	1		
783.6604	8.77	2317	0.0	inf	False	False	1		
783.6604	8.956	1817	0.0	inf	False	False	1		
783.6607	9.664	1295	0.0	inf	False	False	1		
783.6614	12.44	1544	0.0	inf	False	False	1		
783.6615	13.156	1411	0.67	0.5	False	False	1		
783.662	10.317	1199	0.0	inf	False	False	1		
783.6628	12.814	1884	0.0	inf	False	False	1		
783.663	7.593	5989	0.98	99.0	False	False	1		
783.6636	13.308	3493	0.0	inf	False	False	1		
783.6659	8.584	1059	0.0	inf	False	False	1		
783.6674	6.471	1559	0.0	inf	False	False	1		
783.6678	12.72	1862	0.0	inf	False	False	1		
783.6704	9.004	2010	0.0	inf	False	False	1		
783.6731	12.205	1389	0.8	0.0	False	False	1		
783.6747	8.77	2098	0.0	inf	False	False	1		
783.675	13.32	1953	0.0	inf	False	False	1		
783.6768	7.639	2682	0.91	99.0	False	False	1		
783.6783	10.271	1001	0.0	inf	False	False	1		
783.6791	9.664	1573	0.84	0.0	False	False	1		
783.6819	11.971	1288	0.62	0.0	False	False	1		
783.6852	8.817	1397	0.0	inf	False	False	1		
783.6874	11.547	1034	0.0	inf	False	False	1		
783.6896	3.637	1196	0.62	1.0	False	False	1		
783.6904	11.923	1239	0.0	1.0	False	False	1		
783.6905	12.252	3264	0.89	1.0	False	False	1		
783.6932	13.002	1772	0.0	inf	False	False	1		
783.6954	3.26	1126	0.0	inf	False	False	1		
783.6974	7.32	5650	0.76	99.0	False	False	1		
783.6975	13.308	2238	0.0	inf	False	False	1		
783.7	13.215	1327	0.0	inf	False	False	1		
783.7004	4.911	1036	0.0	inf	False	False	1		
783.7011	12.72	1533	0.0	inf	False	False	1		
783.703	11.923	1120	0.0	inf	False	False	1		
783.7044	12.533	4341	0.89	0.5	False	False	1		
783.7056	13.002	1132	0.0	inf	False	False	1		
783.7058	7.685	1203	0.0	inf	False	False	1		
783.7062	14.083	178068	0.92	3.0	False	False	1		
783.7062	14.294	35396	0.99	1.0	False	False	1		
783.7065	13.097	1528	0.0	inf	False	False	1		
783.7084	12.299	1338	0.0	inf	False	False	1		
783.7116	13.367	5335	0.79	0.4	False	False	1		
783.7162	12.579	2385	0.0	inf	False	False	1		
783.7162	3.637	1314	0.0	inf	False	False	1		
783.7168	13.108	1421	0.0	inf	False	False	1		
783.7206	5.42	7316	0.0	inf	False	False	1		
783.721	12.393	1533	0.0	inf	False	False	1		
783.7217	3.92	1514	0.16	3.0	False	False	1		
783.722	14.036	41659	0.9	0.0	False	False	1		
783.7234	13.308	1288	0.0	inf	False	False	1		
783.7242	3.213	1785	0.0	inf	False	False	1		
783.7258	5.609	40342	0.0	inf	False	False	1		
783.726	5.792	56159	0.0	inf	False	False	1		
783.7267	5.053	34692	0.71	2.0	False	False	1		
783.729	3.59	1632	0.0	inf	False	False	1		
783.7302	7.685	1016	0.0	inf	False	False	1		
783.7312	13.601	2071	0.0	inf	False	False	1		
783.7316	15.344	1058	0.0	inf	False	False	1		
783.739	10.416	5207	0.57	1.33	False	False	1		
783.7443	3.59	1199	0.0	inf	False	False	1		
783.7468	10.468	2157	0.0	inf	False	False	1		
783.7478	7.685	1042	0.0	inf	False	False	1		
783.7527	10.317	1619	0.0	inf	False	False	1		
783.7539	13.367	1342	0.46	1.0	False	False	1		
783.7549	12.252	1102	0.0	inf	False	False	1		
783.7642	14.13	9378	0.0	inf	False	False	1		
783.767	13.414	1134	0.0	inf	False	False	1		
783.7758	3.213	1483	0.0	inf	False	False	1		
783.7765	13.156	1060	0.66	99.0	False	False	1		
783.7801	7.32	4749	0.0	inf	False	False	1		
783.7874	13.167	2354	0.67	3.0	False	False	1		
783.7994	13.262	1596	0.0	inf	False	False	1		
783.8222	8.489	1020	0.0	inf	False	False	1		
783.853	1.178	1544	0.0	inf	False	False	1		
783.8546	14.083	4782	0.0	inf	False	False	1		
783.8578	9.664	1000	0.0	inf	False	False	1		
783.8642	2.555	1370	0.0	inf	False	False	1		
783.8744	2.544	2784	0.0	inf	False	False	1		
783.8992	5.701	11542	0.0	inf	False	False	1		
783.9128	2.603	2741	0.0	inf	False	False	1		
783.9137	2.544	1314	0.0	inf	False	False	1		
783.9245	2.544	1030	0.0	inf	False	False	1		
784.0558	2.835	1007	0.0	inf	False	False	1		
784.0668	3.59	1143	0.0	inf	False	False	1		
784.07	6.471	1809	0.0	inf	False	False	1		
784.0742	12.908	1663	0.0	inf	False	False	1		
784.0772	13.167	1414	0.54	0.0	False	False	1		
784.0802	12.157	1296	0.43	1.0	False	False	1		
784.082	13.367	1224	0.0	inf	False	False	1		
784.0958	12.955	1097	0.0	inf	False	False	1		
784.152	2.544	1058	0.0	inf	False	False	1		
784.2028	2.544	2027	0.0	inf	False	False	1		
784.2166	2.544	1408	0.0	inf	False	False	1		
784.231	3.213	1530	0.0	inf	False	False	1		
784.2416	3.024	1023	0.0	inf	False	False	1		
784.305	5.656	11384	0.0	inf	False	False	1		
784.3524	5.701	10960	0.0	inf	False	False	1		
784.3656	9.712	1636	0.0	inf	False	False	1		
784.3714	5.701	11038	0.0	inf	False	False	1		
784.3788	9.617	7028	0.93	3.0	False	False	1		
784.3924	5.701	11350	0.0	inf	False	False	1		
784.3924	9.664	3820	0.0	inf	False	False	1		
784.4012	9.569	1465	0.0	inf	False	False	1		
784.4091	2.555	2234	0.0	inf	False	False	1		
784.4136	5.656	11164	0.0	inf	False	False	1		
784.4164	9.617	1195	0.0	inf	False	False	1		
784.4242	1.224	1030	0.0	inf	False	False	1		
784.432	9.617	1117	0.0	inf	False	False	1		
784.4326	2.694	1247	0.0	inf	False	False	1		
784.4328	5.656	12616	0.0	inf	False	False	1		
784.4424	9.617	1053	0.0	inf	False	False	1		
784.4495	5.656	13706	0.0	inf	False	False	1		
784.4682	5.656	14029	0.0	inf	False	False	1		
784.4749	5.701	12560	0.0	inf	False	False	1		
784.4767	3.495	1103	0.0	inf	False	False	1		
784.479	1.13	1503	0.0	inf	False	False	1		
784.4811	5.006	1156	0.0	inf	False	False	1		
784.4828	16.944	1339	0.0	inf	False	False	1		
784.4833	19.191	1404	0.55	0.0	False	False	1		
784.4835	3.92	1133	0.0	inf	False	False	1		
784.4838	2.835	1420	0.0	inf	False	False	1		
784.4864	1.779	2045	0.0	inf	False	False	1		
784.4876	2.154	1463	0.0	inf	False	False	1		
784.4876	3.778	1318	0.0	inf	False	False	1		
784.4898	4.109	1397	0.0	inf	False	False	1		
784.49	2.497	1862	0.0	inf	False	False	1		
784.4912	0.935	14738	0.91	1.5	False	False	1		
784.492	1.318	1553	0.0	inf	False	False	1		
784.492	4.535	1162	0.0	inf	False	False	1		
784.4933	18.313	1159	0.0	inf	False	False	1		
784.4938	3.072	1327	0.48	0.0	False	False	1		
784.4938	3.59	1051	0.0	inf	False	False	1		
784.494	2.694	1330	0.0	inf	False	False	1		
784.4942	5.656	16044	0.0	inf	False	False	1		
784.4958	11.358	1000	0.0	inf	False	False	1		
784.5052	2.344	1112	0.0	inf	False	False	1		
784.5055	2.249	1410	0.0	inf	False	False	1		
784.506	2.45	3092	0.0	inf	False	False	1		
784.5066	5.701	14750	0.0	inf	False	False	1		
784.5074	1.826	1078	0.0	inf	False	False	1		
784.5088	4.817	1139	0.0	inf	False	False	1		
784.5129	7.685	1100	0.0	inf	False	False	1		
784.5134	0.935	3675	0.0	inf	False	False	1		
784.5146	2.45	2395	0.0	inf	False	False	1		
784.5184	3.119	1172	0.0	inf	False	False	1		
784.5188	5.656	15889	0.0	inf	False	False	1		
784.5198	1.826	1550	0.0	inf	False	False	1		
784.5206	6.423	3052	0.0	inf	False	False	1		
784.5238	9.381	1198	0.54	0.0	False	False	1		
784.5242	0.946	1670	0.7	99.0	False	False	1		
784.527	2.977	3494	0.0	inf	False	False	1		
784.5274	2.45	1539	0.0	inf	False	False	1		
784.5292	2.249	1170	0.0	inf	False	False	1		
784.53	5.701	18413	0.0	inf	False	False	1		
784.532	5.053	2634	0.0	inf	False	False	1		
784.5374	8.584	1554	0.0	inf	False	False	1		
784.5375	9.098	1581	0.0	inf	False	False	1		
784.538	2.648	1712	0.0	inf	False	False	1		
784.5386	9.381	1441	0.0	inf	False	False	1		
784.5404	9.522	1018	0.0	inf	False	False	1		
784.5423	6.103	11486	0.0	inf	False	False	1		
784.5427	6.286	22068	0.91	2.5	False	False	1		
784.543	4.204	1929	0.0	inf	False	False	1		
784.5432	3.024	7778	0.91	0.29	False	False	1		
784.5452	9.051	1085	0.0	inf	False	False	1		
784.5472	0.935	1546	0.0	inf	False	False	1		
784.5478	7.685	1419	0.0	inf	False	False	1		
784.548	6.611	2733	0.78	99.0	False	False	1		
784.5484	3.778	1594	0.0	inf	False	False	1		
784.5492	4.769	11486	0.95	0.67	False	False	1		
784.5497	9.664	1172	0.0	inf	False	False	1		
784.5497	3.26	7049	0.84	2.33	False	False	1		
784.5498	2.45	1927	0.69	0.75	False	False	1		
784.5498	3.873	1908	0.0	inf	False	False	1		
784.5504	8.63	2466	0.0	inf	False	False	1		
784.5511	4.015	2112	0.0	inf	False	False	1		
784.5517	2.202	1167	0.0	inf	False	False	1		
784.5526	8.489	3102	0.94	0.0	False	False	1		
784.5554	0.946	1258	0.0	inf	False	False	1		
784.5554	3.401	2015	0.0	inf	False	False	1		
784.5564	9.146	2705	0.0	inf	False	False	1		
784.5564	8.063	1932	0.0	inf	False	False	1		
784.5568	2.882	2414	0.0	inf	False	False	1		
784.5574	8.817	1546	0.0	inf	False	False	1		
784.5625	9.428	1148	0.0	inf	False	False	1		
784.5632	3.024	4935	0.0	inf	False	False	1		
784.5641	2.249	1144	0.0	inf	False	False	1		
784.5649	8.441	1682	0.0	inf	False	False	1		
784.566	8.063	3069	0.0	inf	False	False	1		
784.5664	13.461	1153	0.0	inf	False	False	1		
784.5668	8.251	1646	0.0	inf	False	False	1		
784.5672	9.004	1251	0.0	inf	False	False	1		
784.5682	7.639	2889	0.0	inf	False	False	1		
784.5696	6.103	17541	0.0	inf	False	False	1		
784.57	6.242	18720	0.0	inf	False	False	1		
784.5712	12.861	1077	0.0	inf	False	False	1		
784.5716	12.157	1803	0.0	inf	False	False	1		
784.5717	10.888	1373	0.0	inf	False	False	1		
784.5734	15.662	1021	0.0	inf	False	False	1		
784.575	3.024	6037	0.83	1.0	False	False	1		
784.5766	11.923	2000	0.0	inf	False	False	1		
784.5771	5.053	326084	0.85	3.0	False	False	1	766.558;529.0|766.5734;945.0|767.5779;750.0	1466.0
784.5776	5.701	1332797	0.93	1.67	False	False	1		
784.5789	2.154	1480	0.7	99.0	False	False	1		
784.5791	2.45	2781	0.0	inf	False	False	1		
784.5793	13.414	1940	0.0	inf	False	False	1		
784.5797	2.694	7594	0.83	2.0	False	False	1		
784.5798	12.814	2242	0.63	1.0	False	False	1		
784.5802	10.404	1498	0.39	0.0	False	False	1		
784.5805	10.888	1334	0.0	inf	False	False	1		
784.5825	11.263	1635	0.0	inf	False	False	1		
784.583	10.13	1636	0.65	99.0	False	False	1		
784.5837	12.157	2707	0.0	inf	False	False	1		
784.5838	13.097	2890	0.42	0.5	False	False	1		
784.584	2.555	1865	0.0	inf	False	False	1		
784.5846	15.545	1255	0.23	1.0	False	False	1		
784.5852	9.712	1538	0.0	inf	False	False	1		
784.5855	9.24	1729	0.0	inf	False	False	1		
784.5859	11.547	1705	0.23	0.67	False	False	1		
784.586	3.448	5883	0.0	inf	False	False	1		
784.586	4.44	11152	0.89	4.0	False	False	1		
784.5864	3.73	71939	0.97	0.17	False	False	1	184.0732;2590.0|184.078;650.0|766.5664;533.0|767.5755;650.0|767.589;563.0|768.5874;776.0	1261.0
784.5864	3.968	102406	0.83	0.75	False	False	1	184.0741;4934.0|184.0833;1088.0|185.0756;756.0	1278.0
784.5866	2.835	1591	0.0	inf	False	False	1		
784.5866	4.204	53447	0.83	1.5	False	False	1	184.0737;4650.0|184.081;942.0	1414.0
784.5868	3.024	3740	0.0	inf	False	False	1		
784.5874	8.111	2912	0.0	inf	False	False	1		
784.5874	6.103	5221648	0.96	0.67	False	False	1	184.0737;76755.0|184.0917;3741.0|184.1032;4783.0|184.1428;1550.0|185.0696;1294.0|185.0773;5819.0|186.0783;1372.0	2174.0
784.5878	12.299	3167	0.77	1.0	False	False	1		
784.588	3.26	5493	0.0	inf	False	False	1		
784.5884	11.734	2696	0.89	99.0	False	False	1		
784.5886	6.286	8460627	0.98	2.5	False	False	1	184.0743;185805.0|184.1039;14827.0|185.0766;12651.0|186.0782;2515.0	2276.0
784.5888	13.167	2532	0.58	2.0	False	False	1		
784.5895	9.617	2009	0.0	inf	False	False	1		
784.5924	13.049	1716	0.16	1.0	False	False	1		
784.593	9.569	1238	0.39	0.0	False	False	1		
784.5956	3.024	3295	0.0	inf	False	False	1		
784.5959	8.394	1218	0.0	inf	False	False	1		
784.5968	2.497	1420	0.0	inf	False	False	1		
784.5977	2.202	1029	0.0	inf	False	False	1		
784.5995	8.77	2208	0.85	99.0	False	False	1		
784.5998	2.694	2678	0.0	inf	False	False	1		
784.6004	11.829	1066	0.0	inf	False	False	1		
784.6007	7.639	2994	0.0	inf	False	False	1		
784.6016	7.921	1886	0.0	inf	False	False	1		
784.6028	8.489	3210	0.0	inf	False	False	1		
784.6038	4.298	4957	0.75	99.0	False	False	1		
784.6048	3.637	8072	0.0	inf	False	False	1		
784.606	13.308	1139	0.0	inf	False	False	1		
784.6062	8.157	1269	0.0	inf	False	False	1		
784.6064	4.582	1769	0.0	inf	False	False	1		
784.607	12.157	1146	0.0	inf	False	False	1		
784.6072	9.804	2369	0.0	inf	False	False	1		
784.6076	12.299	1228	0.0	inf	False	False	1		
784.6078	9.569	2307	0.0	3.0	False	False	1		
784.608	10.456	1163	0.0	inf	False	False	1		
784.6084	2.694	1795	0.0	inf	False	False	1		
784.6095	7.274	8013	0.0	inf	False	False	1		
784.6101	8.63	5068	0.95	0.0	False	False	1		
784.6102	3.26	1585	0.0	inf	False	False	1		
784.6106	3.495	2142	0.0	inf	False	False	1		
784.6106	11.594	1152	0.0	inf	False	False	1		
784.6106	4.817	1733	0.89	0.33	False	False	1		
784.6116	9.898	1890	0.0	inf	False	False	1		
784.6132	5.562	3414	0.0	inf	False	False	1		
784.6139	11.405	1088	0.0	inf	False	False	1		
784.6144	3.024	1614	0.38	1.0	False	False	1		
784.615	9.381	2145	0.86	3.0	False	False	1		
784.616	4.346	1361	0.0	inf	False	False	1		
784.6166	3.92	8073	0.0	inf	False	False	1		
784.6168	10.271	1169	0.0	inf	False	False	1		
784.617	12.017	2798	0.0	inf	False	False	1		
784.6184	12.252	1071	0.0	inf	False	False	1		
784.6184	11.782	1301	0.0	inf	False	False	1		
784.6189	2.694	1574	0.0	inf	False	False	1		
784.6195	4.817	1449	0.0	inf	False	False	1		
784.6206	8.016	4968	0.92	2.67	False	False	1		
784.6212	9.051	2136	0.46	1.5	False	False	1		
784.6217	4.487	1594	0.0	inf	False	False	1		
784.6218	6.194	194528	0.0	inf	False	False	1		
784.622	6.914	4791	0.0	inf	False	False	1		
784.6227	6.423	165778	0.0	inf	False	False	1		
784.623	9.428	1682	0.0	inf	False	False	1		
784.6236	11.547	1037	0.0	inf	False	False	1		
784.6238	7.008	4386	0.0	inf	False	False	1		
784.6258	8.63	3088	0.92	0.0	False	False	1		
784.6262	11.923	2655	0.0	inf	False	False	1		
784.6264	9.664	1664	0.0	inf	False	False	1		
784.6264	5.053	29035	0.78	2.0	False	False	1		
784.6271	11.405	1133	0.0	inf	False	False	1		
784.6274	10.224	1063	0.0	inf	False	False	1		
784.6277	5.701	105358	0.94	1.33	False	False	1		
784.6278	4.298	1915	0.38	99.0	False	False	1		
784.6278	8.77	4848	0.0	inf	False	False	1		
784.6302	1.873	1129	0.0	inf	False	False	1		
784.6336	2.694	1122	0.0	inf	False	False	1		
784.635	8.063	2943	0.42	99.0	False	False	1		
784.6352	10.982	1159	0.0	inf	False	False	1		
784.6366	11.405	1016	0.0	inf	False	False	1		
784.6367	9.617	1707	0.18	1.0	False	False	1		
784.6382	5.006	5662	0.9	0.0	False	False	1		
784.6392	8.817	2456	0.0	inf	False	False	1		
784.6398	3.73	6465	0.84	0.2	False	False	1		
784.6404	6.103	305952	0.25	1.5	False	False	1		
784.6411	3.968	9150	0.81	1.25	False	False	1		
784.6415	7.32	90015	0.91	4.0	False	False	1		
784.6416	12.861	1061	0.0	inf	False	False	1		
784.6416	6.331	307570	0.96	99.0	False	False	1		
784.642	10.468	3075	0.54	1.0	False	False	1		
784.6422	3.024	1361	0.0	inf	False	False	1		
784.6433	12.205	2793	0.84	99.0	False	False	1		
784.6438	3.59	2404	0.84	0.33	False	False	1		
784.6446	3.213	1479	0.0	inf	False	False	1		
784.6452	4.817	1219	0.0	inf	False	False	1		
784.6458	12.017	14593	0.94	1.33	False	False	1		
784.6468	11.499	1287	0.6	0.5	False	False	1		
784.6469	8.63	2345	0.0	inf	False	False	1		
784.648	10.365	2388	0.86	0.5	False	False	1		
784.648	4.251	3145	0.0	inf	False	False	1		
784.6488	13.32	4529	0.96	1.0	False	False	1		
784.6498	4.44	2226	0.0	inf	False	False	1		
784.65	8.063	1510	0.0	inf	False	False	1		
784.6512	8.489	1589	0.0	inf	False	False	1		
784.6518	6.961	2887	0.0	inf	False	False	1		
784.6522	11.734	2008	0.0	inf	False	False	1		
784.6528	2.296	1877	0.0	inf	False	False	1		
784.6544	9.051	1732	0.0	inf	False	False	1		
784.6545	8.77	1869	0.73	99.0	False	False	1		
784.6545	9.569	1451	0.42	1.0	False	False	1		
784.6559	10.515	1927	0.0	inf	False	False	1		
784.6563	12.393	2083	0.0	inf	False	False	1		
784.6568	8.016	1530	0.0	inf	False	False	1		
784.6598	10.404	1821	0.46	0.5	False	False	1		
784.661	8.536	1610	0.0	inf	False	False	1		
784.662	9.851	1601	0.0	inf	False	False	1		
784.6627	13.215	1577	0.0	inf	False	False	1		
784.6632	9.712	1625	0.0	inf	False	False	1		
784.6632	12.346	2136	0.65	0.67	False	False	1		
784.6638	11.782	3883	0.1	4.0	False	False	1		
784.6644	13.32	2584	0.0	inf	False	False	1		
784.6646	10.456	1352	0.0	inf	False	False	1		
784.6663	11.029	27243	0.84	0.83	False	False	1	184.0734;85383.0|184.093;3942.0|184.1038;5541.0|184.1432;1907.0|185.0784;1788.0|264.2685;2122.0	4150.0
784.667	7.32	15742	0.99	99.0	False	False	1		
784.6682	9.569	1414	0.0	inf	False	False	1		
784.6687	12.533	2529	0.0	inf	False	False	1		
784.669	2.296	1856	0.0	inf	False	False	1		
784.6708	12.72	2400	0.0	inf	False	False	1		
784.6719	9.004	1360	0.0	inf	False	False	1		
784.672	5.515	1122	0.0	inf	False	False	1		
784.6722	11.263	1598	0.0	inf	False	False	1		
784.6742	11.782	3144	0.0	inf	False	False	1		
784.6774	13.308	1426	0.73	0.0	False	False	1		
784.678	11.64	1261	0.0	inf	False	False	1		
784.6787	9.664	1000	0.0	inf	False	False	1		
784.6812	7.639	1766	0.0	inf	False	False	1		
784.6814	12.487	1963	0.0	inf	False	False	1		
784.6818	12.908	1355	0.0	inf	False	False	1		
784.6826	13.049	1133	0.0	inf	False	False	1		
784.6828	5.515	1221	0.0	inf	False	False	1		
784.6846	12.627	3982	0.91	4.0	False	False	1		
784.6855	11.971	1910	0.0	inf	False	False	1		
784.6856	10.794	2833	0.0	inf	False	False	1		
784.6882	12.157	1248	0.0	inf	False	False	1		
784.6932	12.252	3195	0.0	inf	False	False	1		
784.694	12.955	1429	0.44	99.0	False	False	1		
784.6942	8.584	1075	0.0	inf	False	False	1		
784.6957	7.32	7020	0.95	99.0	False	False	1		
784.6967	5.515	1190	0.0	inf	False	False	1		
784.7	11.971	1733	0.0	inf	False	False	1		
784.7014	13.308	1429	0.0	inf	False	False	1		
784.7027	7.685	1136	0.0	inf	False	False	1		
784.7041	12.908	1536	0.0	inf	False	False	1		
784.7051	3.59	1283	0.0	inf	False	False	1		
784.7088	13.461	1917	0.0	inf	False	False	1		
784.7091	13.156	1052	0.0	inf	False	False	1		
