m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
959.7068	12.736	2059	0.74	99.0	False	False	1		
959.7141	11.504	1504	0.0	inf	False	False	1		
959.715	13.278	1401	0.0	0.5	False	False	1		
959.7182	9.1	1776	0.0	inf	False	False	1		
959.7184	10.177	1217	0.0	inf	False	False	1		
959.7238	8.158	2876	0.58	0.0	False	False	1		
959.7252	7.969	1750	0.0	inf	False	False	1		
959.7289	8.817	3662	0.0	inf	False	False	1		
959.7296	9.053	2886	0.62	4.0	False	False	1		
959.7297	8.441	2579	0.73	0.33	False	False	1		
959.7324	10.367	3400	0.66	0.25	False	False	1		
959.7325	11.787	12068	0.89	0.55	False	False	1		
959.7327	9.477	2490	0.48	2.0	False	False	1		
959.733	12.221	13306	0.72	1.75	False	False	1		
959.7337	6.2	3970	0.0	inf	False	False	1		
959.7341	11.033	4407	0.57	0.0	False	False	1		
959.7342	10.272	1459	0.0	inf	False	False	1		
959.7343	12.689	6401	0.95	4.33	False	False	1		
959.7352	10.573	2629	0.51	0.0	False	False	1		
959.7361	8.253	2370	0.0	inf	False	False	1		
959.7363	8.63	2437	0.0	inf	False	False	1		
959.7369	6.477	5133	0.92	3.0	False	False	1		
959.7371	7.69	2167	0.0	inf	False	False	1		
959.7378	11.221	4554	0.0	inf	False	False	1		
959.738	5.567	2446	0.0	inf	False	False	1		
959.7387	11.457	3566	0.0	inf	False	False	1		
959.7393	13.066	2033	0.0	inf	False	False	1		
959.7399	9.851	1492	0.0	inf	False	False	1		
959.7405	13.125	1519	0.0	inf	False	False	1		
959.7407	11.409	2809	0.73	0.0	False	False	1		
959.7419	9.712	1763	0.0	inf	False	False	1		
959.7432	12.642	3672	0.0	inf	False	False	1		
959.7434	9.006	2328	0.65	0.0	False	False	1		
959.7455	9.571	2559	0.0	inf	False	False	1		
959.7455	12.21	7513	0.0	inf	False	False	1		
959.7461	13.289	1466	0.0	inf	False	False	1		
959.7462	12.456	4638	0.0	inf	False	False	1		
959.7463	10.225	2056	0.0	inf	False	False	1		
959.7463	11.645	5369	0.0	inf	False	False	1		
959.7493	10.941	3210	0.0	inf	False	False	1		
959.7498	12.83	2874	0.0	inf	False	False	1		
959.7521	15.76	1009	0.0	inf	False	False	1		
959.7522	6.969	1931	0.0	inf	False	False	1		
959.7547	11.835	6209	0.62	0.33	False	False	1		
959.7548	11.976	5069	0.0	inf	False	False	1		
959.7551	12.316	3914	0.0	inf	False	False	1		
959.7552	8.441	1924	0.0	inf	False	False	1		
959.7552	12.971	2814	0.0	inf	False	False	1		
959.7581	12.596	2704	0.0	inf	False	False	1		
959.7585	9.851	1528	0.0	inf	False	False	1		
959.7587	10.478	2473	0.0	inf	False	False	1		
959.7595	9.712	1677	0.0	inf	False	False	1		
959.7597	10.177	2072	0.71	0.0	False	False	1		
959.7614	12.163	3657	0.0	inf	False	False	1		
959.7621	10.941	3281	0.0	inf	False	False	1		
959.7636	11.976	4867	0.0	inf	False	False	1		
959.764	9.006	4459	0.84	1.33	False	False	1		
959.7645	15.76	1047	0.0	inf	False	False	1		
959.7652	8.817	5535	0.0	inf	False	False	1		
959.7655	11.362	3281	0.0	inf	False	False	1		
959.7657	13.077	1831	0.0	inf	False	False	1		
959.7671	9.524	3260	0.7	0.5	False	False	1		
959.7672	6.969	4166	0.62	0.0	False	False	1		
959.7678	9.194	2495	0.0	inf	False	False	1		
959.7682	5.519	2327	0.0	inf	False	False	1		
959.7686	8.63	5463	0.94	0.0	False	False	1		
959.7687	11.645	4002	0.0	inf	False	False	1		
959.769	7.643	8151	0.0	inf	False	False	1		
959.769	10.225	2697	0.8	4.0	False	False	1		
959.7696	11.221	2811	0.0	inf	False	False	1		
959.7697	12.269	3160	0.0	inf	False	False	1		
959.77	8.064	7727	0.93	2.0	False	False	1		
959.7704	10.525	2374	0.0	inf	False	False	1		
959.7714	11.504	3420	0.65	1.0	False	False	1		
959.7716	12.596	2365	0.0	inf	False	False	1		
959.7719	10.941	2812	0.0	inf	False	False	1		
959.772	8.017	4193	0.71	0.0	False	False	1		
959.7729	13.431	4158	0.0	inf	False	False	1		
959.7745	9.053	3019	0.0	inf	False	False	1		
959.7755	10.419	2165	0.0	inf	False	False	1		
959.7764	9.336	1984	0.0	inf	False	False	1		
959.7778	11.362	1789	0.0	inf	False	False	1		
959.778	11.976	4754	0.0	inf	False	False	1		
959.7789	12.163	3360	0.0	inf	False	False	1		
959.7795	5.567	1253	0.0	inf	False	False	1		
959.7812	6.969	2058	0.83	0.0	False	False	1		
959.7838	11.882	2755	0.0	inf	False	False	1		
959.7844	9.477	1819	0.45	1.0	False	False	1		
959.7864	10.525	1381	0.0	inf	False	False	1		
959.7867	7.969	2081	0.0	inf	False	False	1		
959.7869	8.111	3132	0.0	inf	False	False	1		
959.7869	15.702	1167	0.0	inf	False	False	1		
959.787	8.583	2934	0.0	inf	False	False	1		
959.7873	13.749	2278	0.0	inf	False	False	1		
959.7879	16.043	1037	0.0	inf	False	False	1		
959.7885	10.225	2062	0.0	inf	False	False	1		
959.7886	11.645	2297	0.0	inf	False	False	1		
959.7892	10.941	1530	0.0	inf	False	False	1		
959.7908	8.205	1434	0.0	inf	False	False	1		
959.7908	8.817	2534	0.0	inf	False	False	1		
959.7956	9.006	1993	0.0	inf	False	False	1		
959.7961	8.63	1985	0.83	0.0	False	False	1		
959.7968	15.218	1036	0.0	inf	False	False	1		
959.7984	15.572	1191	0.0	inf	False	False	1		
959.8008	13.337	8895	0.0	inf	False	False	1		
959.8013	7.643	1653	0.0	inf	False	False	1		
959.8017	16.043	1331	0.75	0.0	False	False	1		
959.8021	9.147	1260	0.0	inf	False	False	1		
959.8054	10.177	1523	0.0	inf	False	False	1		
959.8066	13.431	4522	0.0	inf	False	False	1		
959.8073	11.645	1483	0.0	inf	False	False	1		
959.8073	9.336	1572	0.18	1.0	False	False	1		
959.8079	10.319	1850	0.76	3.0	False	False	1		
959.8085	12.736	63957	0.91	0.33	False	False	1		
959.8085	14.725	3417	0.0	inf	False	False	1		
959.8087	8.017	1403	0.0	3.0	False	False	1		
959.809	13.618	3015	0.82	3.0	False	False	1		
959.8102	11.787	2746	0.0	inf	False	False	1		
959.8104	11.409	1242	0.0	inf	False	False	1		
959.8105	8.583	1282	0.7	99.0	False	False	1		
959.8125	16.201	1151	0.0	inf	False	False	1		
959.814	13.125	54227	0.95	1.5	False	False	1		
959.8145	9.006	1262	0.0	inf	False	False	1		
959.8168	7.69	1098	0.0	inf	False	False	1		
959.8176	11.362	1099	0.0	inf	False	False	1		
959.8184	9.618	1067	0.0	inf	False	False	1		
959.8188	12.163	4639	0.0	inf	False	False	1		
959.8189	11.976	3028	0.0	inf	False	False	1		
959.8238	8.064	1120	0.0	inf	False	False	1		
959.8265	15.36	1261	0.0	inf	False	False	1		
959.8281	15.171	1174	0.0	inf	False	False	1		
959.8281	15.702	1527	0.72	1.0	False	False	1		
959.8298	12.116	2922	0.0	inf	False	False	1		
959.8298	12.456	7106	0.0	inf	False	False	1		
959.8311	11.929	1730	0.64	0.33	False	False	1		
959.8322	13.337	7665	0.0	inf	False	False	1		
959.8335	12.877	30752	0.0	inf	False	False	1		
959.8383	13.289	10472	0.85	99.0	False	False	1		
959.8387	13.125	36922	0.91	1.5	False	False	1		
959.8395	12.316	3324	0.88	0.0	False	False	1		
959.842	12.504	3180	0.0	inf	False	False	1		
959.8422	15.171	1215	0.0	inf	False	False	1		
959.8485	15.631	1090	0.71	99.0	False	False	1		
959.8499	11.929	1374	0.0	inf	False	False	1		
959.8551	12.689	6263	0.82	0.0	False	False	1		
959.8554	13.384	3169	0.0	inf	False	False	1		
959.857	14.725	2580	0.0	inf	False	False	1		
959.8598	15.855	6796	0.81	1.5	False	False	1		
959.861	16.091	2359	0.83	99.0	False	False	1		
959.8616	11.787	1065	0.0	inf	False	False	1		
959.8644	12.269	1316	0.0	inf	False	False	1		
959.8689	15.749	2562	0.72	0.33	False	False	1		
959.87	12.363	2103	0.71	1.0	False	False	1		
959.8704	12.736	7827	0.9	0.0	False	False	1		
959.8708	13.066	8640	0.0	inf	False	False	1		
959.8714	12.21	1724	0.69	1.0	False	False	1		
959.8732	12.83	8635	0.93	99.0	False	False	1		
959.8751	13.183	6696	0.0	inf	False	False	1		
959.8773	13.337	2268	0.0	inf	False	False	1		
959.8786	13.278	3264	0.0	inf	False	False	1		
959.8847	15.171	84226	0.99	1.67	False	False	1		
959.8858	14.355	6197	0.0	inf	False	False	1		
959.8858	12.21	1728	0.0	inf	False	False	1		
959.8882	11.929	1154	0.0	inf	False	False	1		
959.8898	15.855	2350	0.0	inf	False	False	1		
959.89	15.525	1936	0.0	inf	False	False	1		
959.8903	16.168	1388	0.0	inf	False	False	1		
959.8905	12.316	1734	0.0	inf	False	False	1		
959.8909	12.456	1199	0.0	inf	False	False	1		
959.8909	13.337	1830	0.0	inf	False	False	1		
959.8932	15.029	4385	0.0	inf	False	False	1		
959.8939	15.631	1335	0.0	inf	False	False	1		
959.8997	12.21	1271	0.69	0.5	False	False	1		
959.9019	15.36	4383	0.0	inf	False	False	1		
959.908	15.631	1331	0.55	0.0	False	False	1		
959.908	13.431	1302	0.0	inf	False	False	1		
959.9081	13.125	3267	0.9	2.33	False	False	1		
959.9131	12.316	1376	0.62	0.0	False	False	1		
959.9135	15.855	1396	0.99	0.0	False	False	1		
959.9189	13.018	1422	0.0	inf	False	False	1		
959.9238	15.36	1648	0.0	inf	False	False	1		
959.9283	15.749	1065	0.0	inf	False	False	1		
959.9287	12.316	1201	0.0	inf	False	False	1		
959.934	13.077	1807	0.47	99.0	False	False	1		
959.9348	12.21	1249	0.22	1.0	False	False	1		
959.9381	13.289	1229	0.0	inf	False	False	1		
959.9465	15.171	9317	0.0	inf	False	False	1		
959.9491	2.798	1222	0.0	inf	False	False	1		
959.9506	18.668	1144	0.0	inf	False	False	1		
959.9521	16.948	1253	0.0	inf	False	False	1		
959.9525	15.077	4183	0.0	inf	False	False	1		
959.9529	4.914	1108	0.0	inf	False	False	1		
959.9551	6.969	1870	0.0	inf	False	False	1		
959.9553	9.241	1220	0.69	99.0	False	False	1		
959.9557	0.494	1023	0.0	inf	False	False	1		
959.956	0.211	1150	0.0	inf	False	False	1		
959.9561	10.525	1708	0.0	inf	False	False	1		
959.9561	0.304	1038	0.0	inf	False	False	1		
959.9564	16.201	2456	0.57	1.0	False	False	1		
959.9566	19.144	1102	0.0	inf	False	False	1		
959.9568	18.863	1717	0.0	inf	False	False	1		
959.9571	3.93	1556	0.69	0.0	False	False	1		
959.9578	9.147	1729	0.86	99.0	False	False	1		
959.9581	17.531	1585	0.0	inf	False	False	1		
959.9588	18.975	1396	0.0	inf	False	False	1		
959.9589	0.385	1461	0.0	inf	False	False	1		
959.9595	8.817	1419	0.0	inf	False	False	1		
959.9601	2.893	1553	0.0	inf	False	False	1		
959.9608	15.466	2738	0.92	99.0	False	False	1		
959.9611	15.265	4164	0.0	inf	False	False	1		
959.9623	15.171	7035	0.0	inf	False	False	1		
959.9628	15.029	2322	0.0	inf	False	False	1		
959.963	8.205	2427	0.0	inf	False	False	1		
959.963	0.35	1313	0.0	inf	False	False	1		
959.9636	19.373	1658	0.62	2.0	False	False	1		
959.9639	18.58	1683	0.73	0.67	False	False	1		
959.9642	15.996	3135	0.91	1.0	False	False	1		
959.9648	17.345	2913	0.92	4.0	False	False	1		
959.9651	15.69	2981	0.0	inf	False	False	1		
959.9654	14.725	2377	0.0	inf	False	False	1		
959.9655	19.086	2683	0.44	0.67	False	False	1		
959.9656	4.072	1719	0.0	inf	False	False	1		
959.966	18.174	1717	0.71	0.0	False	False	1		
959.9663	17.631	2358	0.12	0.33	False	False	1		
959.9664	15.808	2976	0.97	1.0	False	False	1		
959.9664	8.3	2225	0.41	99.0	False	False	1		
959.9666	9.571	1965	0.93	0.0	False	False	1		
959.9666	3.27	1481	0.0	inf	False	False	1		
959.9668	17.153	1958	0.54	0.67	False	False	1		
959.9668	18.352	1977	0.0	inf	False	False	1		
959.9668	9.851	2058	0.0	inf	False	False	1		
959.9669	4.491	2047	0.59	0.67	False	False	1		
959.967	10.367	2106	0.17	0.6	False	False	1		
959.9671	16.201	2790	0.57	0.67	False	False	1		
959.9671	5.519	2240	0.0	inf	False	False	1		
959.9674	6.969	2162	0.59	0.0	False	False	1		
959.9676	8.958	2005	0.0	inf	False	False	1		
959.9689	4.821	1502	0.0	1.0	False	False	1		
959.9692	17.245	1527	0.0	3.0	False	False	1		
959.9694	12.83	4995	0.62	2.86	False	False	1		
959.9695	8.017	2213	0.64	2.0	False	False	1		
959.9697	16.403	2048	0.86	0.5	False	False	1		
959.9701	17.011	1641	0.44	0.25	False	False	1		
959.9703	3.883	2216	0.66	1.0	False	False	1		
959.9704	0.841	2238	0.15	4.0	False	False	1		
959.9711	3.6	1806	0.62	1.0	False	False	1		
959.9716	16.502	1859	0.9	10.0	False	False	1		
959.9717	4.261	1773	0.0	inf	False	False	1		
959.9717	18.863	2139	0.2	1.0	False	False	1		
959.9717	2.893	1913	0.73	1.5	False	False	1		
959.9722	3.176	2719	0.58	0.33	False	False	1		
959.9726	17.457	1670	0.41	3.0	False	False	1		
959.9728	9.147	1625	0.71	99.0	False	False	1		
959.9729	15.466	2478	0.0	inf	False	False	1		
959.9738	9.712	1465	0.0	inf	False	False	1		
959.9739	8.583	1392	0.53	0.0	False	False	1		
959.9747	3.741	1367	0.71	0.0	False	False	1		
959.9747	6.524	1653	0.0	inf	False	False	1		
959.9753	17.087	1286	0.0	inf	False	False	1		
959.9755	19.807	1438	0.0	inf	False	False	1		
959.9756	12.456	1592	0.0	inf	False	False	1		
959.976	12.221	2823	0.89	99.0	False	False	1		
959.9761	12.316	2199	0.0	inf	False	False	1		
959.9766	19.132	1373	0.0	inf	False	False	1		
959.9766	16.886	1750	0.0	inf	False	False	1		
959.9767	10.525	1532	0.0	inf	False	False	1		
959.9768	4.491	1929	0.0	inf	False	False	1		
959.9768	11.929	2086	0.0	inf	False	False	1		
959.9769	5.01	1104	0.0	inf	False	False	1		
959.977	0.258	1051	0.0	inf	False	False	1		
959.9778	13.479	1880	0.0	inf	False	False	1		
959.9778	17.502	1341	0.0	inf	False	False	1		
959.978	19.27	1317	0.0	inf	False	False	1		
959.9784	0.594	1249	0.49	0.0	False	False	1		
959.9786	16.693	1007	0.0	inf	False	False	1		
959.9788	8.017	1310	0.0	inf	False	False	1		
959.9789	18.263	1366	0.0	inf	False	False	1		
959.9792	15.749	2200	0.0	3.0	False	False	1		
959.9796	16.091	1444	0.0	inf	False	False	1		
959.9797	10.367	1425	0.0	inf	False	False	1		
959.9799	13.125	2092	0.0	inf	False	False	1		
959.9802	16.168	1300	0.0	inf	False	False	1		
959.9807	11.268	1376	0.0	inf	False	False	1		
959.981	17.052	1139	0.0	inf	False	False	1		
959.9811	11.457	1316	0.0	inf	False	False	1		
959.9811	1.211	1035	0.0	inf	False	False	1		
959.9812	17.631	1658	0.0	inf	False	False	1		
959.9814	2.845	1271	0.58	1.0	False	False	1		
959.9816	17.826	1226	0.0	inf	False	False	1		
959.9818	13.749	1770	0.0	inf	False	False	1		
959.9819	13.018	3216	0.0	inf	False	False	1		
959.982	8.3	1151	0.0	inf	False	False	1		
959.9824	15.513	1843	0.0	inf	False	False	1		
959.9826	17.374	1520	0.0	inf	False	False	1		
959.9833	15.996	1662	0.0	inf	False	False	1		
959.9845	9.053	1289	0.67	0.0	False	False	1		
959.9846	11.598	1023	0.0	inf	False	False	1		
959.985	15.36	1682	0.0	inf	False	False	1		
959.9853	17.215	1023	0.0	inf	False	False	1		
959.986	16.502	1178	0.0	inf	False	False	1		
959.9883	17.502	1162	0.0	inf	False	False	1		
959.9905	15.749	1675	0.0	inf	False	False	1		
959.9912	12.21	1250	0.0	inf	False	False	1		
959.9913	15.265	1488	0.47	1.0	False	False	1		
959.9915	8.017	1004	0.0	inf	False	False	1		
959.9918	11.409	1246	0.0	inf	False	False	1		
959.9928	10.525	1067	0.0	inf	False	False	1		
959.9929	16.301	1212	0.0	inf	False	False	1		
959.9936	13.171	3060	0.0	1.5	False	False	1		
959.9937	13.431	1374	0.0	inf	False	False	1		
959.9937	15.572	1254	0.0	inf	False	False	1		
959.9948	12.971	2472	0.0	inf	False	False	1		
959.9951	12.736	2653	0.0	inf	False	False	1		
959.9955	11.787	1360	0.0	inf	False	False	1		
959.9961	15.808	1150	0.0	inf	False	False	1		
959.9967	13.231	2045	0.97	99.0	False	False	1		
960.0005	16.201	1144	0.0	inf	False	False	1		
960.0024	2.845	1146	0.0	inf	False	False	1		
960.0026	11.929	1196	0.0	inf	False	False	1		
960.0047	12.83	2855	0.05	2.0	False	False	1		
960.0062	15.749	1522	0.4	1.0	False	False	1		
960.0073	12.163	1013	0.0	inf	False	False	1		
960.0099	11.976	1003	0.0	inf	False	False	1		
960.0103	13.171	2001	0.0	inf	False	False	1		
960.0112	15.265	1747	0.0	inf	False	False	1		
960.0113	13.066	2101	0.0	inf	False	False	1		
960.0144	13.337	1236	0.0	inf	False	False	1		
960.0174	12.971	2593	0.0	inf	False	False	1		
960.0199	13.278	1301	0.0	inf	False	False	1		
960.0207	17.215	1056	0.0	inf	False	False	1		
960.0219	12.316	1311	0.0	inf	False	False	1		
960.0224	15.313	1227	0.0	inf	False	False	1		
960.025	13.066	1887	0.0	inf	False	False	1		
960.0269	16.231	1091	0.0	inf	False	False	1		
960.03	11.929	1017	0.0	inf	False	False	1		
960.0302	12.83	2204	0.72	99.0	False	False	1		
960.0303	12.21	1109	0.0	inf	False	False	1		
960.0324	12.736	1838	0.0	inf	False	False	1		
960.0359	15.218	2968	0.24	2.0	False	False	1		
960.0361	13.171	1627	0.0	inf	False	False	1		
960.0374	12.316	1115	0.0	inf	False	False	1		
960.0414	11.976	1075	0.0	inf	False	False	1		
960.0422	13.231	1577	0.0	inf	False	False	1		
960.0487	15.313	1485	0.0	inf	False	False	1		
960.0543	12.83	1766	0.0	inf	False	False	1		
960.0561	13.231	1338	0.0	inf	False	False	1		
960.0564	12.316	1137	0.0	inf	False	False	1		
960.0564	12.971	1912	0.0	inf	False	False	1		
960.0565	15.996	1085	0.0	inf	False	False	1		
960.0673	12.736	1328	0.0	inf	False	False	1		
960.0679	12.971	1740	0.75	99.0	False	False	1		
960.0692	15.077	1136	0.0	inf	False	False	1		
960.0728	15.265	1058	0.02	1.0	False	False	1		
960.0733	12.21	1243	0.0	inf	False	False	1		
960.0739	12.316	1557	0.0	inf	False	False	1		
960.079	12.971	1839	0.0	inf	False	False	1		
960.086	12.83	1396	0.0	inf	False	False	1		
960.0933	13.231	1136	0.0	inf	False	False	1		
960.0944	12.971	1505	0.0	inf	False	False	1		
960.0952	12.316	1100	0.0	inf	False	False	1		
960.1086	12.83	1218	0.73	99.0	False	False	1		
960.1216	15.077	1175	0.0	inf	False	False	1		
960.1241	12.971	1614	0.8	99.0	False	False	1		
960.1479	12.971	1592	0.0	inf	False	False	1		
960.1656	12.971	1219	0.0	inf	False	False	1		
960.1825	12.971	1219	0.55	99.0	False	False	1		
960.1887	12.21	1120	0.0	inf	False	False	1		
960.2025	12.971	1276	0.66	99.0	False	False	1		
960.207	15.36	1165	0.0	inf	False	False	1		
960.2234	12.971	1210	0.0	inf	False	False	1		
960.2527	12.971	1547	0.0	inf	False	False	1		
960.2635	11.976	1418	0.73	99.0	False	False	1		
960.269	12.83	1062	0.0	inf	False	False	1		
960.276	13.337	1992	0.0	inf	False	False	1		
960.2762	11.929	1382	0.0	inf	False	False	1		
960.281	12.971	1299	0.0	inf	False	False	1		
960.2867	13.337	2033	0.28	2.0	False	False	1		
960.2891	13.278	1101	0.0	inf	False	False	1		
960.3016	12.971	1288	0.0	inf	False	False	1		
960.3237	12.971	1012	0.0	inf	False	False	1		
960.3416	12.971	1002	0.0	inf	False	False	1		
960.3627	12.971	1031	0.0	inf	False	False	1		
960.3898	12.21	1032	0.0	inf	False	False	1		
960.394	12.971	1151	0.0	inf	False	False	1		
960.4162	0.812	1259	0.0	inf	False	False	1		
960.4329	12.971	1039	0.0	inf	False	False	1		
960.4724	4.308	1747	0.0	inf	False	False	1		
960.4739	12.316	1138	0.0	inf	False	False	1		
960.4909	4.356	1290	0.0	inf	False	False	1		
960.4983	12.971	1591	0.0	inf	False	False	1		
960.5204	2.423	1501	0.0	inf	False	False	1		
960.5219	12.971	1108	0.66	99.0	False	False	1		
960.5274	3.93	1032	0.0	inf	False	False	1		
960.5403	11.787	1077	0.0	inf	False	False	1		
960.5403	12.971	1084	0.0	inf	False	False	1		
960.5491	4.214	1090	0.0	inf	False	False	1		
960.5881	3.034	1270	0.67	0.0	False	False	1		
960.5928	0.934	5282	0.0	inf	False	False	1		
960.6069	0.934	3599	0.0	inf	False	False	1		
960.6123	12.971	1040	0.0	inf	False	False	1		
960.6202	0.922	1106	0.0	inf	False	False	1		
960.6412	11.645	1419	0.0	inf	False	False	1		
960.6412	2.704	1184	0.0	inf	False	False	1		
960.6477	11.692	2410	0.97	4.0	False	False	1		
960.6622	13.289	1192	0.0	inf	False	False	1		
960.6642	11.835	1263	0.5	1.0	False	False	1		
960.6671	3.081	1241	0.68	0.0	False	False	1		
960.6772	11.882	1112	0.53	0.0	False	False	1		
960.6805	8.064	1794	0.0	inf	False	False	1		
960.6832	15.124	1184	0.0	inf	False	False	1		
960.6863	8.158	2201	0.0	inf	False	False	1		
960.6904	12.316	1503	0.49	0.0	False	False	1		
960.6918	9.1	1132	0.0	inf	False	False	1		
960.6926	13.618	2860	0.47	1.0	False	False	1		
960.7013	12.221	1510	0.0	inf	False	False	1		
960.7031	13.231	1047	0.0	inf	False	False	1		
960.7103	8.158	1777	0.0	inf	False	False	1		
960.7181	11.504	1726	0.0	inf	False	False	1		
960.7185	10.478	1273	0.0	inf	False	False	1		
960.7202	9.006	1877	0.53	99.0	False	False	1		
960.7205	12.971	1723	0.0	inf	False	False	1		
960.7265	8.111	1069	0.0	inf	False	False	1		
960.731	8.394	1248	0.0	inf	False	False	1		
960.7333	13.337	1785	0.68	0.5	False	False	1		
960.7339	10.419	2775	0.35	1.0	False	False	1		
960.735	11.268	4831	0.0	inf	False	False	1		
960.7358	11.835	8983	0.93	0.5	False	False	1		
960.736	11.976	7244	0.0	inf	False	False	1		
960.7369	8.017	2207	0.0	inf	False	False	1		
960.7369	12.736	5099	0.86	4.5	False	False	1		
960.7374	12.409	5230	0.93	99.0	False	False	1		
960.7375	12.21	10035	0.0	inf	False	False	1		
960.7383	13.479	1743	0.0	inf	False	False	1		
960.7387	8.771	2916	0.0	inf	False	False	1		
960.7433	9.383	3607	0.7	0.0	False	False	1		
960.7436	4.025	1175	0.48	2.0	False	False	1		
960.745	15.36	1098	0.0	inf	False	False	1		
960.7453	11.221	5705	0.0	inf	False	False	1		
960.7465	12.504	2836	0.0	inf	False	False	1		
960.7466	6.431	4013	0.0	inf	False	False	1		
960.747	13.289	1348	0.0	inf	False	False	1		
960.748	10.43	3065	0.83	1.0	False	False	1		
960.7485	5.839	3317	0.87	0.0	False	False	1		
960.7486	7.28	4653	0.0	inf	False	False	1		
960.7501	7.597	10243	0.91	1.5	False	False	1		
960.7501	9.1	4420	0.0	inf	False	False	1		
960.7504	8.583	5298	0.0	inf	False	False	1		
960.7505	11.457	5123	0.0	inf	False	False	1		
960.7511	11.033	4992	0.72	0.0	False	False	1		
960.7518	10.573	4593	0.0	inf	False	False	1		
960.752	12.642	2154	0.0	inf	False	False	1		
960.7526	8.158	3961	0.89	99.0	False	False	1		
960.7528	11.835	7312	0.78	0.0	False	False	1		
960.7545	5.519	3833	0.0	inf	False	False	1		
960.7546	5.241	2572	0.0	inf	False	False	1		
960.7547	7.015	7776	0.0	inf	False	False	1		
960.7547	9.946	4079	0.0	inf	False	False	1		
960.7547	10.131	5744	0.79	6.0	False	False	1		
960.7551	9.758	3962	0.21	0.25	False	False	1		
960.7554	4.167	1717	0.0	inf	False	False	1		
960.7558	9.477	3751	0.78	0.5	False	False	1		
960.7567	8.817	3948	0.0	inf	False	False	1		
960.7578	12.456	3761	0.98	99.0	False	False	1		
960.7583	7.876	4320	0.87	3.0	False	False	1		
960.7583	6.431	2461	0.0	inf	False	False	1		
960.7596	10.988	3259	0.0	inf	False	False	1		
960.7601	13.018	1538	0.0	inf	False	False	1		
960.7604	8.111	4206	0.0	inf	False	False	1		
960.7632	5.839	3457	0.0	inf	False	False	1		
960.7642	12.21	13078	0.59	0.8	False	False	1		
960.7649	11.835	7703	0.84	0.0	False	False	1		
960.7655	11.268	3568	0.0	inf	False	False	1		
960.7661	9.383	2354	0.0	inf	False	False	1		
960.7667	7.597	5348	0.0	inf	False	False	1		
960.7679	6.969	4604	0.89	0.0	False	False	1		
960.7679	15.996	1281	0.71	99.0	False	False	1		
960.768	8.958	3941	0.86	99.0	False	False	1		
960.7682	7.969	4657	0.86	4.0	False	False	1		
960.7698	9.712	2283	0.0	inf	False	False	1		
960.7698	9.851	1733	0.0	inf	False	False	1		
960.7698	10.177	2891	0.85	99.0	False	False	1		
960.77	12.736	1908	0.81	99.0	False	False	1		
960.7707	9.618	3059	0.07	2.0	False	False	1		
960.7714	8.583	5454	0.99	0.0	False	False	1		
960.7728	12.971	2467	0.0	inf	False	False	1		
960.7742	13.171	2099	0.0	inf	False	False	1		
960.7743	11.457	3274	0.69	1.0	False	False	1		
960.7758	13.479	1464	0.0	inf	False	False	1		
960.7766	5.519	1409	0.72	0.0	False	False	1		
960.7767	8.489	2830	0.3	0.33	False	False	1		
960.777	11.882	4151	0.0	inf	False	False	1		
960.7826	8.111	2844	0.0	inf	False	False	1		
960.7831	10.378	1716	0.0	inf	False	False	1		
960.7833	11.457	2769	0.0	inf	False	False	1		
960.7836	8.817	2209	0.0	inf	False	False	1		
960.7836	9.43	1900	0.65	3.0	False	False	1		
960.7846	7.643	3916	0.0	inf	False	False	1		
960.7849	8.3	2198	0.0	inf	False	False	1		
960.7853	8.63	2226	0.0	inf	False	False	1		
960.7863	11.315	1278	0.0	inf	False	False	1		
960.7869	12.21	8571	0.16	2.0	False	False	1		
960.7872	7.969	2339	0.0	inf	False	False	1		
960.7872	10.272	1471	0.0	inf	False	False	1		
960.7877	13.337	6716	0.0	inf	False	False	1		
960.7889	12.023	4906	0.0	inf	False	False	1		
960.7889	8.489	1502	0.0	inf	False	False	1		
960.7891	12.363	7855	0.06	1.0	False	False	1		
960.7903	9.383	1226	0.0	inf	False	False	1		
960.7905	6.969	1970	0.0	inf	False	False	1		
960.7908	10.941	1431	0.0	inf	False	False	1		
960.7919	15.513	1009	0.0	inf	False	False	1		
960.7933	8.111	1708	0.75	0.33	False	False	1		
960.7965	10.378	1391	0.0	inf	False	False	1		
960.7965	11.551	1638	0.0	inf	False	False	1		
960.7985	11.976	4087	0.82	0.17	False	False	1		
960.7999	8.489	1297	0.0	inf	False	False	1		
960.8015	9.571	1329	0.0	inf	False	False	1		
960.8041	9.43	1263	0.0	inf	False	False	1		
960.8044	10.225	1305	0.0	inf	False	False	1		
960.8054	11.835	2298	0.0	inf	False	False	1		
960.8054	9.147	1631	0.0	inf	False	False	1		
960.8064	8.3	1324	0.0	inf	False	False	1		
960.8085	12.21	5477	0.49	1.0	False	False	1		
960.8091	15.407	1156	0.0	inf	False	False	1		
960.8094	7.69	1387	0.0	inf	False	False	1		
960.8104	12.736	34047	0.91	0.43	False	False	1		
960.8112	9.053	1198	0.5	1.0	False	False	1		
960.8127	12.316	7374	0.0	inf	False	False	1		
960.8145	11.976	3310	0.91	0.0	False	False	1		
960.8145	10.272	1158	0.0	inf	False	False	1		
960.8201	12.55	5582	0.0	inf	False	False	1		
