m/z	RT
824.6716	11.682
786.6439	6.286
916.8342	14.744
646.5653	12.352
756.5553	2.926
957.8087	12.772
938.8025	13.69
393.2914	2.603
824.6743	7.013
953.9018	15.819
282.2795	6.785
864.7864	14.13
527.5234	6.062
942.8334	14.288
956.8503	15.862
846.294	12.165
1360.0491	6.124
683.618	12.618
900.8458	13.989
1153.1134	9.286
1360.2742	13.514
796.6226	7.287
771.611	8.125
990.7852	13.007
495.3281	1.364
803.5604	3.018
838.7785	14.338
1311.2585	15.013
804.6036	3.962
1000.2898	6.017
812.6991	12.06
636.63	12.299
622.6145	12.025
802.5966	3.68
885.7673	13.604
934.8722	15.139
764.6609	7.089
779.6312	9.046
937.7488	12.716
844.5883	3.018
623.6737	9.281
659.9846	2.977
674.6642	14.884
833.7434	13.734
483.3648	1.826
1363.2487	12.579
698.6574	12.528
767.6101	5.438
1130.1283	9.286
651.6492	12.537
841.803	14.295
691.5672	5.048
766.6251	6.242
910.7217	12.346
904.5926	5.143
857.6009	2.774
370.3557	15.279
802.7405	11.683
825.5847	3.255
585.5766	6.919
719.5793	7.699
776.5805	5.51
1358.2195	14.664
1454.0073	1.674
885.7728	13.737
685.4371	6.657
848.8146	13.87
763.6363	9.663
868.6548	7.013
1306.2406	15.279
864.5636	5.189
615.5811	11.535
186.0667	15.526
1328.3439	14.884
760.7274	5.929
961.9	15.442
828.7908	14.126
1277.1979	14.923
1464.1075	6.286
565.6178	9.286
932.8529	14.8
697.555	7.24
876.7153	13.643
860.6504	3.962
730.6825	13.509
990.2853	13.007
547.3596	1.457
1370.1534	12.585
1005.6381	6.263
780.6018	5.883
748.6445	12.581
839.5639	3.066
648.6305	11.977
793.5944	6.103
1353.2321	12.96
959.8837	15.158
318.3058	9.758
836.763	14.079
862.6245	5.284
1327.4889	14.924
800.618	8.205
932.8463	12.712
772.275	11.401
953.2763	12.913
844.6071	4.251
953.7767	12.913
824.6292	6.242
827.6482	6.52
919.8165	13.108
1350.2051	12.627
969.788	12.025
902.7307	13.687
828.5524	5.283
665.5802	12.758
875.7136	14.209
1276.1946	14.912
563.4833	12.533
843.5956	4.481
861.7777	14.426
787.6611	8.718
610.5417	8.514
958.813	12.861
899.8413	13.905
1345.1786	12.712
615.4565	3.024
670.6802	14.912
852.7154	13.868
722.6095	9.709
856.5842	6.609
1151.3264	8.387
715.5765	5.191
833.6225	3.16
719.5712	5.191
499.3494	1.594
957.7965	12.861
954.7789	12.618
881.7583	14.659
1328.354	14.884
1210.8151	4.069
772.6237	8.173
722.6582	12.445
784.642	7.32
704.2137	2.562
508.3441	1.492
850.6703	9.69
785.5806	5.048
1330.2278	15.017
812.609	6.656
820.5988	3.915
836.6715	11.013
583.4287	1.965
742.6256	6.563
422.3572	1.812
551.6331	9.093
1267.2055	14.884
880.8166	14.467
600.5621	9.758
852.6866	11.778
539.543	7.527
369.3845	2.294
721.6257	12.358
1023.6675	6.308
828.7052	11.344
588.5532	9.286
725.6536	13.216
740.6052	6.967
762.5833	5.929
971.68	1.685
1086.0842	6.785
879.6144	2.749
1406.1455	5.657
673.5844	12.579
849.6961	13.601
649.5843	12.628
601.5201	14.288
829.616	4.481
244.2914	1.026
875.7416	14.21
1268.2085	14.912
840.5761	3.255
866.6396	6.153
807.7278	13.648
858.1028	2.788
991.2853	13.007
797.6263	7.639
1319.236	15.279
817.5797	3.16
815.564	3.308
412.3904	1.919
789.6859	11.588
725.6432	12.624
1203.3375	13.049
958.8096	13.106
921.7532	12.819
753.5594	5.375
583.555	7.372
1129.3185	12.858
1346.1824	12.721
543.5895	6.785
490.4458	13.69
681.533	6.659
537.5799	7.527
228.1961	2.153
550.3875	2.011
1465.1112	6.286
638.609	7.963
1322.1679	14.619
827.7016	11.627
1021.7145	1.595
1204.3365	13.055
540.4787	12.537
1329.2198	14.71
852.6609	6.611
1075.3094	7.183
703.5144	5.924
1355.2518	13.514
750.5452	6.657
1381.2547	12.528
894.2788	4.022
696.5462	5.924
877.8503	14.245
904.7464	14.036
385.3173	2.092
369.3521	5.875
637.9712	2.974
528.4339	1.64
684.6267	13.22
761.7318	7.097
339.3459	3.315
710.6301	12.627
677.5516	4.487
856.7487	12.725
930.8306	12.389
1487.4302	12.106
805.5564	5.61
864.6242	4.812
847.8104	13.784
773.6267	8.434
905.8178	12.352
1053.7678	1.629
694.6416	14.708
1462.3243	13.509
727.5649	12.436
790.6108	3.069
1048.7362	1.639
1463.3275	13.509
991.7291	1.582
839.5643	2.149
962.913	15.701
890.8349	12.767
716.524	6.194
620.5984	9.993
745.5528	7.501
909.8693	15.42
1104.1101	6.824
811.5962	5.792
831.5591	2.244
1027.7943	13.114
979.9099	15.862
753.5637	8.111
1227.9762	6.702
281.2481	13.513
344.3214	9.758
784.5865	3.68
554.3934	1.731
881.758	14.468
444.38	2.186
1300.3632	11.306
844.6072	4.387
372.4128	14.924
1130.3174	12.852
1396.1984	12.581
847.2948	12.165
1308.248	15.297
1014.659	1.55
906.7622	14.338
899.7119	13.411
840.5745	2.247
717.5911	6.149
1197.0867	9.849
1383.1986	12.533
1278.3554	13.22
816.5739	2.244
1027.2946	13.114
859.8313	14.468
843.7079	8.954
808.6285	5.284
759.5003	6.014
724.7205	7.437
544.3844	1.365
1028.2944	13.114
939.7849	12.665
1329.2262	15.279
768.6997	13.419
1354.2355	12.96
1320.1552	12.572
450.3415	2.631
874.9394	13.989
830.7203	12.258
569.3442	1.318
713.6537	13.505
509.3808	1.86
747.613	12.306
746.5977	6.872
819.2598	3.268
826.5965	4.864
430.3896	2.139
610.5417	8.314
1131.1314	9.281
680.6352	14.744
826.5958	3.68
369.3523	9.69
843.5959	3.962
726.5615	5.835
1361.0532	6.124
954.2751	12.913
1395.1937	12.581
521.3868	1.411
548.3717	1.684
1277.3562	13.22
707.5979	6.198
852.8465	14.499
546.4031	1.934
820.5477	3.634
1074.0657	7.527
1308.3077	14.843
965.874	15.091
243.1172	4.305
577.5196	14.209
835.6562	6.609
265.2723	6.785
893.6592	6.609
1387.2609	12.528
680.6467	12.537
880.1159	2.741
748.6691	2.092
555.3971	1.551
794.6078	7.286
816.6961	11.074
854.7308	14.131
919.7728	12.295
701.5494	12.251
593.4433	3.024
952.8334	14.418
601.5989	6.876
1024.7268	1.595
745.5567	7.652
708.4984	6.678
759.629	7.287
779.2328	3.268
774.5931	6.657
780.6055	4.858
790.68	10.733
481.3492	1.732
880.8781	14.791
811.7596	14.331
856.7474	14.466
955.7802	12.436
950.8182	14.132
860.7719	5.143
1202.3364	13.055
935.7335	12.392
1488.1813	7.32
794.6578	6.611
782.7014	14.087
771.6369	8.078
857.9846	14.431
738.6045	9.804
972.8073	12.398
549.3702	1.792
575.5048	13.913
818.7745	13.509
1354.1588	12.624
797.6645	13.46
754.6149	5.375
1237.8533	4.952
486.3855	1.654
906.9031	15.139
892.834	14.97
758.5622	5.068
798.6293	8.078
845.7945	13.558
839.7908	14.651
868.6553	6.426
950.8861	15.662
864.7664	12.758
780.5553	4.293
842.5922	4.67
824.6545	9.736
939.7649	13.041
833.7358	13.46
564.5245	6.937
521.4801	4.008
1263.1743	14.468
1433.1442	12.445
820.5481	3.166
640.5886	11.876
991.7851	13.007
866.6317	5.278
876.686	9.942
1388.2579	12.528
748.5287	6.104
1297.1586	12.618
1447.2114	7.437
566.3227	1.365
1303.2135	14.952
680.5281	6.124
817.5796	3.491
786.7088	8.954
726.6253	12.528
949.881	15.677
704.719	5.702
265.2529	2.092
887.7544	12.572
1128.3178	12.858
745.6255	12.211
482.3247	2.06
816.6404	8.844
825.5839	3.962
880.619	3.066
688.5755	12.445
705.6024	12.445
802.5371	4.858
668.6201	7.976
684.6271	12.952
519.3262	1.538
849.6172	3.079
371.3592	14.608
782.7251	13.913
843.5956	4.198
707.6111	12.763
798.5652	2.435
603.5359	14.503
920.8497	14.76
739.6651	13.007
738.6241	12.258
1370.4563	11.872
828.5656	2.983
1049.7432	1.998
398.3514	1.745
925.8028	12.628
935.8021	12.721
799.5697	2.68
846.7271	10.794
383.3076	2.092
802.6082	5.922
643.6227	14.884
825.5841	3.491
771.611	7.227
888.8207	12.436
959.8093	12.721
808.6403	8.951
688.7004	13.514
738.6049	8.984
844.6456	6.29
870.7267	8.904
876.7463	14.21
850.5968	4.435
721.5556	6.194
1264.1773	14.499
615.5763	9.993
640.6039	14.467
713.6481	13.215
616.6282	9.993
816.8603	12.059
876.6453	3.915
820.6234	7.593
980.28	12.358
1216.1366	9.993
861.6672	5.113
928.2708	4.91
957.8537	15.877
829.6159	4.293
372.1594	1.13
805.5514	2.603
1320.3036	14.952
629.1963	2.045
273.2258	0.994
731.6566	7.145
945.861	14.76
924.8576	14.132
789.6962	2.294
589.4621	4.435
840.5752	3.916
1295.2926	14.912
1064.8045	13.172
300.2629	13.513
786.7226	14.078
688.5739	12.631
877.7337	11.873
693.6081	13.505
860.7356	12.017
1331.2328	15.045
907.7744	14.664
872.687	8.858
1357.335	13.514
814.7398	10.545
929.8282	14.382
766.7718	7.228
371.3161	2.68
1298.314	14.884
807.7285	5.283
1026.0473	14.884
888.8566	14.382
853.8589	14.791
476.3073	0.946
432.2809	0.946
758.2232	8.863
819.6118	6.194
1219.1503	9.993
1302.2093	14.884
1385.1678	12.398
933.8524	12.721
649.5924	14.576
773.2758	11.401
1064.3053	13.172
564.5837	9.595
907.7015	11.935
889.7696	12.905
669.6863	14.912
798.6385	8.812
243.3206	1.026
677.6844	3.315
303.2324	12.533
444.3799	2.011
980.7567	13.007
762.6435	7.101
764.5235	5.51
952.777	12.913
901.6276	2.727
1015.6709	1.55
1010.7145	1.64
787.7584	7.51
854.5551	2.149
1374.2058	12.581
933.7168	12.157
721.5975	12.11
583.5548	5.897
1361.175	12.398
942.8136	13.23
939.7853	12.533
1455.0109	1.685
1206.0532	6.744
903.9856	14.537
848.6774	8.67
827.7015	11.777
836.7552	13.784
285.2905	1.257
896.7419	12.805
1352.3745	13.411
955.7813	12.572
1211.8183	4.069
955.7947	12.486
842.6329	5.142
804.6958	11.683
858.5874	2.879
577.7457	2.788
954.7764	12.913
648.6012	11.169
935.7838	13.365
936.7593	12.342
920.313	12.483
943.8104	12.852
910.7484	12.295
1300.2539	14.884
840.5752	2.421
725.6259	7.364
837.6129	6.613
1414.4099	11.872
818.5921	3.68
672.7982	14.884
1432.141	12.445
767.7749	7.1
839.6123	4.858
809.5877	7.555
848.2936	12.118
766.5511	7.135
319.2274	12.445
1362.1782	12.398
832.5688	2.249
921.7674	13.372
854.7011	11.884
951.8196	14.127
621.5381	9.993
967.8879	15.111
595.6058	11.547
855.7436	14.461
451.4305	12.537
815.5641	2.432
872.6773	7.747
825.5855	3.691
1221.0601	6.802
1489.1857	7.286
689.6082	5.048
880.7195	13.556
974.8236	12.721
733.5199	2.249
217.1048	0.946
807.7205	13.419
813.7763	7.747
943.7726	11.92
841.5757	5.14
845.5516	3.072
775.6611	9.595
883.7018	12.299
768.5559	7.332
775.6193	3.16
336.3266	1.919
1369.4547	11.872
623.5408	12.537
770.7164	13.778
578.0803	2.774
822.5655	2.497
965.8743	15.665
792.5646	2.835
1361.2135	13.505
836.6159	6.867
772.7467	5.325
296.2306	12.528
556.5356	14.426
810.6542	6.382
780.555	3.113
785.7423	6.337
637.6368	11.535
1054.2991	12.638
902.1291	2.727
942.8089	12.899
916.2662	12.819
989.7841	13.007
770.5515	2.835
704.5684	12.546
748.5391	2.879
1001.2896	6.017
904.8788	14.569
592.4213	2.749
675.5924	4.481
369.3886	14.382
1055.2997	12.627
760.5322	5.969
831.5593	2.421
1222.1598	9.993
814.5758	2.796
609.5001	8.125
663.6192	12.528
1386.1763	12.389
673.5294	3.634
858.599	2.788
732.6024	5.835
771.649	13.414
354.3373	1.919
856.6193	3.644
1367.2031	12.581
796.5498	2.294
607.0963	2.741
838.5607	3.444
854.7331	12.44
959.812	13.088
280.1629	2.609
726.5255	2.882
873.6986	13.913
933.787	12.392
599.6381	6.89
1330.2297	15.3
639.5765	10.169
769.6455	6.52
1028.7943	13.114
1351.3754	13.414
570.356	1.365
906.2609	11.982
688.6034	12.528
860.7622	13.778
727.5651	9.664
743.5599	9.051
1292.2004	14.504
781.5588	4.629
943.7729	12.118
900.6349	5.14
698.6062	6.124
1065.3036	13.172
834.6022	6.15
817.6783	5.971
649.5145	11.122
854.6765	8.078
1394.1537	12.539
563.0698	2.796
1056.2986	12.631
734.5617	5.746
981.2805	12.358
1276.3557	13.22
970.7913	12.025
826.6995	13.821
930.8409	12.451
1377.155	12.628
708.6338	14.619
711.5065	2.247
1410.1474	12.487
763.6363	9.428
1196.0829	9.663
757.5601	3.162
953.7892	12.165
615.958	2.977
508.3769	2.186
769.559	5.048
518.3249	1.271
817.6918	8.765
549.4889	14.133
814.6089	4.858
814.8448	10.658
810.6022	4.245
273.1673	0.994
859.7515	13.465
585.4407	1.654
670.614	12.96
1376.1513	12.627
674.5965	12.758
796.5267	5.922
877.7314	14.499
697.5275	4.487
652.6121	15.862
1225.1087	9.989
1205.3362	13.055
774.2748	11.401
584.5579	5.143
1279.3549	13.263
871.8135	13.46
1215.7478	4.952
963.9155	15.677
764.6092	8.576
746.6435	2.092
705.632	5.702
798.6025	6.745
822.4834	2.983
638.5178	10.084
200.0741	16.487
786.6437	6.067
755.5326	2.233
543.3268	1.41
658.6153	9.757
966.879	15.111
805.5566	5.053
781.7126	13.647
542.3253	1.224
760.6928	8.765
933.7171	12.025
592.7555	2.741
763.6017	6.124
943.8454	14.619
1317.4122	14.619
1007.6928	1.64
982.6801	1.629
621.7719	2.701
1266.3725	9.657
374.378	14.884
725.5322	6.52
749.621	12.445
694.614	13.552
824.8222	14.431
723.6665	12.439
1493.2958	13.509
1207.9997	6.744
774.593	6.424
792.7597	13.461
977.7784	8.078
344.3213	2.092
670.5654	12.2
777.5458	2.202
944.7722	13.419
571.43	3.069
952.7633	12.306
1309.3155	14.884
772.55	3.069
856.6192	3.208
808.5844	7.24
886.7709	13.601
1340.3913	11.306
672.6294	13.509
304.3003	1.257
774.566	4.577
873.7545	12.059
579.397	1.411
798.6546	8.078
819.6437	6.97
1102.3131	13.278
691.5927	12.952
607.4308	2.727
581.545	5.143
724.5458	4.629
1327.1932	14.966
549.4677	12.532
1375.381	11.872
829.8549	14.426
564.3597	0.935
1022.9729	15.252
854.2508	4.022
814.6761	7.747
801.6327	6.586
1359.2206	14.619
917.2657	12.819
741.5275	5.878
918.756	13.313
1192.3523	8.387
1131.3171	12.866
806.6221	4.81
841.7174	12.015
914.8185	14.386
728.667	12.968
1319.3018	14.912
613.5609	10.035
602.394	1.365
830.5708	4.482
1413.1969	12.445
836.5911	2.774
730.6146	12.44
994.3324	12.767
761.6313	5.929
1490.3465	13.509
936.8149	13.056
859.7387	11.683
871.7395	11.028
685.6362	13.556
628.5003	2.045
789.7738	8.67
892.763	12.483
1328.2209	15.297
739.6857	12.537
369.3887	14.912
931.8341	12.392
200.0786	16.602
799.721	9.849
623.618	12.015
955.7797	12.258
526.4251	1.64
639.5757	9.993
1371.4464	11.872
772.5503	3.398
1325.4702	15.017
370.3927	12.537
704.5991	12.211
506.5215	6.785
917.7568	11.873
1170.0674	9.615
801.6116	3.021
793.6489	8.67
1365.2632	12.572
810.6014	3.962
1039.6733	1.411
954.8501	14.744
854.9718	14.431
953.8366	14.387
891.8392	12.767
882.7618	14.619
1329.2212	15.017
828.5532	4.817
798.6157	3.633
630.1942	2.045
699.6617	12.533
1026.7952	13.114
909.8601	15.111
186.2219	1.026
819.6426	7.193
1101.814	13.278
996.9564	14.884
761.6296	5.766
622.1063	2.694
907.701	12.157
851.6011	3.927
840.6403	8.205
908.7927	12.993
540.5326	6.822
982.2794	12.352
727.5765	4.812
764.6399	9.663
1023.0297	14.924
852.7858	14.174
923.6399	2.702
766.5702	5.563
1344.2314	14.619
705.6406	6.242
1344.1675	12.767
506.5306	9.616
1343.1642	12.767
922.7575	12.819
1226.3447	9.657
1364.2271	13.546
893.8304	14.758
823.6807	13.509
1426.3928	13.56
758.5278	5.922
890.871	14.666
1330.2903	14.884
870.9163	13.639
988.9285	15.749
563.4043	2.771
615.4972	8.314
822.6388	7.699
296.2306	12.767
593.9448	3.021
1101.3144	13.278
548.3947	2.821
301.2169	12.436
851.6735	9.757
881.6859	11.861
463.4268	4.008
986.9133	15.486
584.4742	2.045
995.3329	12.758
664.5053	6.656
799.5598	2.197
949.8072	12.628
856.981	14.577
691.5921	13.22
808.5868	3.962
921.3145	12.491
647.6238	12.627
1251.8418	4.057
261.1311	0.946
720.5549	6.263
319.3091	9.993
759.224	8.85
578.5239	14.468
876.7308	12.06
637.6336	12.295
1494.299	13.509
907.2615	11.982
791.5768	6.517
823.6426	8.105
1243.0833	10.169
921.6239	2.213
782.6245	8.765
1102.8128	13.278
911.8058	15.139
584.5578	9.758
1353.374	13.411
784.5866	4.204
637.5604	8.624
920.8662	15.279
1312.1693	12.628
506.3614	1.779
1315.4048	14.666
163.0756	1.21
498.3892	1.582
621.5375	9.802
837.7673	14.089
852.7293	12.306
752.6057	6.38
797.7336	13.784
837.6746	10.613
780.6346	9.046
817.7595	12.063
1391.2042	12.528
848.5791	4.596
557.4575	12.631
850.9371	14.132
927.774	12.204
875.8358	13.913
1316.4075	14.666
802.6483	3.962
637.5608	8.467
548.3605	1.954
583.5548	14.426
898.8519	14.426
533.7195	2.835
865.7962	14.373
879.9827	14.803
559.5181	7.555
821.8997	13.868
907.906	15.139
853.801	14.208
678.5831	12.248
345.3247	9.993
663.6001	7.227
704.5118	2.926
689.4932	2.247
663.62	12.767
925.8616	14.132
788.76	7.421
900.7157	13.367
893.7222	12.445
1084.2666	6.785
897.9375	13.69
1328.2134	15.016
1448.2101	7.392
761.6203	12.106
816.5892	6.611
618.7259	9.97
769.6298	7.089
996.3319	12.758
1488.4292	12.106
882.7659	12.767
818.7151	13.182
682.4989	2.938
388.2548	0.946
1449.4022	12.153
372.4079	13.514
728.5608	8.467
800.5819	4.293
736.646	12.675
658.6149	10.127
1029.0018	14.884
653.6594	11.547
1358.3346	13.556
889.8243	12.445
916.8545	12.805
702.612	4.63
722.6094	10.017
924.1421	2.727
893.792	12.767
754.5387	5.834
778.0476	2.202
853.6895	11.782
773.649	5.376
920.7759	12.306
906.9414	12.674
840.5767	3.634
636.7815	2.701
538.3877	2.247
755.5433	4.481
409.3125	2.139
1296.4352	14.884
778.6938	13.313
830.6391	6.424
392.3268	2.603
738.5896	5.702
759.4544	5.922
524.6512	6.785
711.6377	12.952
1379.3876	12.533
540.4477	2.092
957.7915	12.398
507.3225	1.719
906.8937	14.759
734.0213	2.247
1069.3525	13.008
892.7408	13.066
708.6213	12.579
1065.8033	13.172
784.7289	5.651
785.5902	3.962
548.7287	2.843
813.7014	12.11
1222.0639	6.802
961.8238	13.041
686.4402	6.656
810.591	5.331
641.5128	8.489
759.723	6.169
800.5806	3.872
1350.3745	13.411
1404.2584	12.483
758.5613	4.878
906.0017	14.802
1403.2533	12.483
695.5775	12.398
966.8829	15.794
893.8375	14.97
960.8257	13.055
903.7742	12.389
821.5709	2.166
1294.2924	14.952
429.3735	15.252
832.5867	5.099
608.3861	0.935
1430.1959	12.436
1234.1509	14.755
1293.2864	14.912
1468.117	7.332
950.8199	14.299
186.0584	14.744
936.8971	15.701
788.558	6.242
838.626	7.652
804.5579	3.018
742.5392	6.292
801.6214	8.199
852.6125	4.105
759.4229	5.929
813.8422	11.063
809.6435	6.169
842.6365	3.021
1069.7193	1.965
562.3278	1.965
523.403	1.64
766.555	5.834
905.5959	5.143
788.7702	7.42
947.7953	12.358
757.5596	2.926
876.7045	14.253
815.7452	10.655
856.5698	2.244
526.4223	1.965
826.6068	5.046
918.7785	12.537
1282.2236	14.912
941.8218	13.997
819.7821	13.509
636.447	2.68
1467.2802	13.465
1295.4323	11.306
583.6	5.376
777.5507	5.416
946.1552	2.68
739.636	12.017
601.5651	9.993
683.4919	6.702
816.6493	10.567
1139.3234	13.372
712.0083	2.249
744.6321	2.092
670.6148	13.22
624.6705	9.281
760.4914	5.929
822.7995	13.828
772.5501	3.219
861.654	3.962
754.5997	9.663
698.5585	7.235
756.6054	5.048
733.6254	12.628
871.9201	13.69
898.833	13.69
754.5997	8.63
1364.2657	12.532
818.6454	3.915
822.6178	3.069
385.3796	2.28
850.6997	13.593
922.3121	12.491
345.3248	1.64
779.6313	9.473
1307.3041	14.884
819.6331	5.942
593.6446	11.535
759.4375	5.922
469.3125	1.318
728.6688	13.211
992.7335	1.55
926.8057	12.618
1089.0409	15.618
358.3686	2.421
896.9342	13.734
888.7677	13.604
972.8425	15.794
787.534	7.42
722.613	7.392
582.5956	5.113
288.3177	2.483
1384.205	12.533
792.591	5.515
666.6106	12.627
865.7699	12.767
1450.1469	7.377
773.627	8.172
666.6416	9.664
534.0538	2.818
834.593	5.415
951.8193	14.294
783.6388	7.468
825.6324	6.242
1352.2265	12.96
873.696	13.367
923.7693	13.108
671.6253	12.539
748.6137	8.078
868.6559	7.235
1347.2633	12.627
777.5844	5.516
870.6721	5.438
917.7224	12.165
746.6274	12.2
756.0343	2.244
728.7249	13.556
895.8391	14.426
723.613	9.709
842.5909	3.444
832.5842	6.426
526.5382	6.785
869.6584	7.03
1297.4484	14.924
783.503	5.657
880.7079	11.734
981.7604	12.999
994.6875	1.582
599.5048	13.912
1070.3504	12.993
826.778	14.126
1068.351	13.008
689.5834	12.952
865.628	4.812
768.6175	5.347
846.5509	2.26
1425.3937	13.56
801.6771	9.568
908.2605	11.966
754.5992	8.844
649.6336	12.013
1312.2623	15.017
1054.7711	1.64
673.708	14.884
792.5549	4.717
902.9731	14.253
855.7715	14.426
801.8391	11.731
790.6147	7.42
969.7289	1.673
880.6172	2.749
1049.7404	1.629
408.3115	2.609
848.6544	8.268
780.5553	3.303
850.715	11.777
1223.1669	9.993
743.5596	9.428
873.9349	13.868
812.5448	2.388
549.417	3.079
926.7479	11.687
803.6005	3.68
856.5708	2.388
661.5574	12.258
728.5686	12.439
872.8167	13.648
698.2564	9.332
790.6057	5.789
613.5607	9.802
918.8498	15.045
1252.8456	4.062
765.568	7.1
403.2328	1.318
687.7902	13.505
317.2996	9.993
1468.2829	13.465
934.6414	2.676
777.5754	3.16
709.63	14.651
797.6252	7.287
800.5947	2.603
690.6593	13.509
858.5862	3.066
857.5878	6.609
727.5646	9.381
1217.0672	9.804
845.6109	4.245
830.5692	6.153
810.6768	10.733
777.4234	9.663
790.6756	8.656
720.5744	5.191
943.8168	13.167
587.432	1.504
934.7206	12.153
1348.2655	12.627
592.5769	9.849
919.8058	12.772
576.5074	14.172
509.5122	6.079
582.5964	9.758
920.7948	12.861
919.7379	12.911
840.5731	3.072
693.579	4.528
879.8682	14.499
1427.3928	13.555
734.6267	7.747
769.4978	2.741
277.2167	12.537
846.5516	2.385
912.7648	12.779
919.7588	13.32
914.8374	12.491
881.7231	13.556
743.6338	6.566
738.6046	9.426
828.7044	11.636
687.5724	9.709
776.5602	7.605
283.1755	0.946
343.315	9.993
1138.823	13.372
829.5687	2.983
864.7574	12.398
798.593	6.376
668.766	14.569
877.6896	9.942
937.7677	12.398
894.8502	15.205
875.6322	14.249
866.592	3.962
610.6087	9.24
877.7323	12.118
616.5846	11.545
845.6107	4.387
948.897	15.573
669.5618	12.436
894.8108	13.372
1081.0646	6.785
865.5676	5.206
1024.0361	14.884
945.6533	2.68
913.8586	13.913
834.7394	13.419
989.9312	15.749
944.7759	12.118
691.5983	13.546
903.747	12.392
672.5264	2.025
1306.2982	14.884
1353.2322	13.22
496.422	2.119
811.7409	13.692
1397.2018	12.572
825.658	9.781
781.6109	4.858
908.7062	11.92
945.7746	13.419
1206.3348	13.055
192.1597	0.994
838.6246	7.145
1305.2937	14.912
821.665	13.216
987.9159	15.442
809.736	13.737
483.3281	1.445
615.4969	8.529
853.6642	6.614
1352.3003	15.252
452.3953	2.154
843.5863	2.154
1316.1045	14.569
904.926	12.352
652.4125	0.935
771.6009	6.565
788.8254	10.749
1139.8236	13.372
353.3173	1.934
816.7802	5.971
664.66	12.674
716.5793	5.191
651.4569	2.694
684.6179	12.585
754.6933	13.601
692.6844	14.651
860.7352	12.157
1220.0866	9.993
542.4868	6.802
186.0665	13.313
716.635	14.339
879.7339	13.989
1021.7226	6.263
1348.2692	14.802
800.0607	2.202
779.6329	9.851
709.5546	12.2
694.6507	14.803
793.6286	2.154
639.6124	7.963
884.6512	4.576
369.3524	10.032
602.5235	14.253
966.8774	15.665
886.8448	14.083
1297.4376	14.884
787.5605	7.411
863.6293	5.284
711.6383	13.215
844.7112	8.956
791.6155	3.066
1358.1875	12.952
1250.178	14.912
298.2473	13.23
1269.2124	14.912
