m/z	RT	peak_height	Gaussian_similarity	asymmetry_factor	is_isotope	is_in_source_fragment	charge	MS2	MS2_scan_id
863.7575	1.626	2589	0.0	inf	False	False	1		
863.775	1.626	1866	0.0	inf	False	False	1		
863.778	15.361	1009	0.0	inf	False	False	1		
863.7811	13.17	1269	0.0	inf	False	False	1		
863.7828	14.589	1179	0.0	inf	False	False	1		
863.783	1.673	1506	0.0	inf	False	False	1		
863.7875	14.306	5959	0.71	2.0	False	False	1		
863.7922	14.212	2415	0.0	inf	False	False	1		
863.8069	14.306	2217	0.52	99.0	False	False	1		
863.8203	14.354	1351	0.17	0.5	False	False	1		
863.8448	14.448	1351	0.0	inf	False	False	1		
863.8581	6.446	1038	0.0	inf	False	False	1		
863.8596	14.259	1075	0.0	inf	False	False	1		
863.8641	9.926	1015	0.0	inf	False	False	1		
863.8665	15.683	1141	0.0	inf	False	False	1		
863.8744	1.626	1349	0.0	inf	False	False	1		
863.886	1.72	1028	0.0	inf	False	False	1		
863.8907	14.637	1071	0.0	inf	False	False	1		
863.9022	1.673	1146	0.0	inf	False	False	1		
863.9238	1.673	1138	0.0	inf	False	False	1		
863.9763	4.042	1469	0.0	inf	False	False	1		
863.984	1.673	1320	0.0	inf	False	False	1		
863.9929	4.228	1507	0.0	inf	False	False	1		
864.0005	3.357	1008	0.0	inf	False	False	1		
864.0005	3.869	1800	0.81	0.33	False	False	1		
864.0007	4.03	1324	0.0	inf	False	False	1		
864.004	4.09	1268	0.0	inf	False	False	1		
864.0069	4.228	1028	0.0	inf	False	False	1		
864.0083	2.635	1120	0.0	inf	False	False	1		
864.0149	3.869	1966	0.0	inf	False	False	1		
864.0203	4.228	1317	0.0	inf	False	False	1		
864.0207	3.975	1609	0.0	inf	False	False	1		
864.0254	3.31	1052	0.0	inf	False	False	1		
864.0279	3.869	1343	0.57	99.0	False	False	1		
864.0298	3.775	1776	0.0	inf	False	False	1		
864.0347	5.006	1013	0.0	inf	False	False	1		
864.0416	19.256	1062	0.0	inf	False	False	1		
864.0462	1.673	1144	0.66	99.0	False	False	1		
864.0637	1.72	1085	0.0	inf	False	False	1		
864.1785	8.085	1082	0.0	inf	False	False	1		
864.2482	10.734	1027	0.0	inf	False	False	1		
864.262	5.711	1113	0.0	inf	False	False	1		
864.2915	1.673	1171	0.0	inf	False	False	1		
864.3491	3.942	1010	0.0	inf	False	False	1		
864.3577	1.673	1017	0.0	inf	False	False	1		
864.3848	1.999	1290	0.0	inf	False	False	1		
864.3972	15.937	1027	0.0	inf	False	False	1		
864.4143	1.302	1398	0.72	99.0	False	False	1		
864.4316	1.255	1978	0.0	inf	False	False	1		
864.4335	1.72	1722	0.0	inf	False	False	1		
864.4338	3.148	1052	0.0	inf	False	False	1		
864.4366	1.302	4912	0.0	inf	False	False	1		
864.4377	1.905	2728	0.0	inf	False	False	1		
864.4383	2.635	1159	0.0	inf	False	False	1		
864.4428	1.626	2919	0.38	99.0	False	False	1		
864.4466	3.101	2581	0.0	inf	False	False	1		
864.4553	1.302	2828	0.0	inf	False	False	1		
864.456	3.159	1390	0.0	inf	False	False	1		
864.46	1.999	1351	0.0	inf	False	False	1		
864.4617	3.054	2391	0.94	99.0	False	False	1		
864.4678	3.404	1431	0.0	inf	False	False	1		
864.4689	1.302	1527	0.0	inf	False	False	1		
864.4691	2.635	2063	0.0	inf	False	False	1		
864.4693	2.772	10390	0.97	99.0	False	False	1		
864.4693	7.404	1224	0.71	99.0	False	False	1		
864.4782	4.03	1153	0.0	inf	False	False	1		
864.4796	3.775	1380	0.0	inf	False	False	1		
864.4802	1.302	1613	0.0	inf	False	False	1		
864.4815	4.274	1461	0.0	inf	False	False	1		
864.4824	1.952	3873	0.0	inf	False	False	1		
864.4833	1.673	4606	0.04	1.5	False	False	1		
864.4852	12.142	1040	0.0	inf	False	False	1		
864.4866	3.404	1341	0.0	inf	False	False	1		
864.4896	2.366	2058	0.0	inf	False	False	1		
864.4897	7.829	1277	0.0	inf	False	False	1		
864.4915	1.302	1419	0.0	inf	False	False	1		
864.4917	1.905	5410	0.09	1.0	False	False	1		
864.497	2.319	2322	0.0	inf	False	False	1		
864.4979	4.09	1624	0.72	4.0	False	False	1		
864.4982	3.905	1952	0.0	inf	False	False	1		
864.4983	2.913	1006	0.0	inf	False	False	1		
864.4985	9.349	1165	0.0	inf	False	False	1		
864.4987	3.681	1786	0.0	inf	False	False	1		
864.5044	3.987	2116	0.0	inf	False	False	1		
864.507	1.673	3596	0.92	0.0	False	False	1		
864.507	3.728	2517	0.0	inf	False	False	1		
864.5071	3.054	1106	0.0	inf	False	False	1		
864.5075	2.461	1306	0.55	99.0	False	False	1		
864.5078	7.829	1120	0.0	inf	False	False	1		
864.5078	5.711	1108	0.0	inf	False	False	1		
864.5096	1.905	3393	0.0	inf	False	False	1		
864.51	2.046	3285	0.0	inf	False	False	1		
864.5115	3.942	2312	0.63	6.0	False	False	1		
864.5118	2.913	1075	0.0	inf	False	False	1		
864.5122	4.732	1189	0.0	inf	False	False	1		
864.5129	5.377	3121	0.0	inf	False	False	1		
864.514	1.302	1555	0.0	inf	False	False	1		
864.5158	5.098	5319	0.0	inf	False	False	1		
864.5183	2.319	2322	0.0	inf	False	False	1		
864.5186	3.728	1092	0.0	inf	False	False	1		
864.5198	6.766	1181	0.0	inf	False	False	1		
864.5217	1.905	4035	0.7	3.0	False	False	1		
864.5218	1.579	5010	0.95	99.0	False	False	1		
864.5222	2.595	1149	0.0	inf	False	False	1		
864.5249	3.822	1869	0.76	1.0	False	False	1		
864.5262	5.852	1309	0.0	inf	False	False	1		
864.5264	3.101	1340	0.0	inf	False	False	1		
864.5266	1.302	1226	0.0	inf	False	False	1		
864.5268	3.404	1459	0.0	inf	False	False	1		
864.5278	1.673	3886	0.0	inf	False	False	1		
864.5308	3.218	1928	0.0	inf	False	False	1		
864.5308	13.498	1196	0.0	inf	False	False	1		
864.532	3.905	1726	0.07	2.0	False	False	1		
864.5348	1.767	3135	0.0	inf	False	False	1		
864.5355	2.556	1234	0.0	inf	False	False	1		
864.5369	4.042	1378	0.0	2.0	False	False	1		
864.5379	1.626	2888	0.0	inf	False	False	1		
864.5392	16.401	1194	0.0	inf	False	False	1		
864.5395	6.766	1034	0.0	inf	False	False	1		
864.5411	2.414	1391	0.0	inf	False	False	1		
864.5452	5.423	1368	0.0	inf	False	False	1		
864.5456	1.952	3016	0.0	inf	False	False	1		
864.5482	4.078	1134	0.0	inf	False	False	1		
864.5487	1.302	1284	0.0	inf	False	False	1		
864.5504	3.262	1583	0.0	1.0	False	False	1		
864.5532	2.461	2237	0.0	inf	False	False	1		
864.5536	3.007	1659	0.0	inf	False	False	1		
864.5599	2.319	1792	0.0	inf	False	False	1		
864.5614	2.046	4701	0.78	0.0	False	False	1		
864.5635	1.813	4346	0.19	0.33	False	False	1		
864.5637	1.626	4949	0.0	inf	False	False	1		
864.5639	3.054	5678	0.85	2.0	False	False	1		
864.5714	3.101	3462	0.0	inf	False	False	1		
864.5757	3.262	1229	0.0	inf	False	False	1		
864.5795	1.905	2539	0.57	1.0	False	False	1		
864.5825	2.414	1328	0.0	inf	False	False	1		
864.5859	1.626	2258	0.0	inf	False	False	1		
864.5886	3.101	1694	0.0	inf	False	False	1		
864.5967	2.319	1708	0.0	inf	False	False	1		
864.5981	1.673	2010	0.55	99.0	False	False	1		
864.5996	12.307	1374	0.0	inf	False	False	1		
864.6004	1.72	2932	0.0	inf	False	False	1		
864.6057	3.148	1032	0.0	inf	False	False	1		
864.6064	1.858	2595	0.0	inf	False	False	1		
864.6168	1.72	1780	0.67	99.0	False	False	1		
864.6173	3.054	1178	0.0	inf	False	False	1		
864.6263	1.579	3265	0.89	99.0	False	False	1		
864.627	12.899	1053	0.0	inf	False	False	1		
864.6378	13.111	1050	0.0	inf	False	False	1		
864.6429	1.626	1601	0.64	99.0	False	False	1		
864.6538	1.673	1008	0.0	inf	False	False	1		
864.6774	1.999	1036	0.0	inf	False	False	1		
864.6809	10.596	4466	0.0	inf	False	False	1		
864.6913	12.142	1192	0.0	inf	False	False	1		
864.7104	1.626	5601	0.98	3.0	False	False	1		
864.7171	12.366	1143	0.7	0.0	False	False	1		
864.7343	1.626	2233	0.0	inf	False	False	1		
864.7395	12.734	1195	0.0	inf	False	False	1		
864.763	13.356	1310	0.0	inf	False	False	1		
864.7631	1.673	1125	0.0	inf	False	False	1		
864.7678	13.17	1341	0.0	inf	False	False	1		
864.768	15.361	1145	0.0	inf	False	False	1		
864.7789	15.361	1110	0.0	inf	False	False	1		
864.7845	14.212	2384	0.82	99.0	False	False	1		
864.7861	15.838	1131	0.0	inf	False	False	1		
864.7899	14.354	2555	0.98	1.0	False	False	1		
864.7936	13.557	1068	0.0	inf	False	False	1		
864.7963	14.401	1744	0.0	inf	False	False	1		
864.8008	15.562	1101	0.0	inf	False	False	1		
864.8013	14.495	1399	0.39	0.0	False	False	1		
864.8022	12.686	1258	0.0	inf	False	False	1		
864.8029	14.637	5532	0.93	1.0	False	False	1		
864.8052	14.791	1429	0.73	0.0	False	False	1		
864.8057	9.752	1013	0.0	inf	False	False	1		
864.8232	14.637	2057	0.0	inf	False	False	1		
864.8438	14.589	1176	0.66	0.0	False	False	1		
864.8682	14.589	1018	0.0	inf	False	False	1		
864.875	15.413	1141	0.0	inf	False	False	1		
864.897	1.673	1060	0.0	inf	False	False	1		
864.9464	3.101	2029	0.0	inf	False	False	1		
864.9505	3.054	1063	0.0	inf	False	False	1		
864.9547	1.905	1100	0.0	inf	False	False	1		
864.956	12.248	1094	0.0	inf	False	False	1		
864.9562	3.101	1549	0.0	inf	False	False	1		
864.9795	4.274	1619	0.0	inf	False	False	1		
864.9906	4.274	1350	0.34	0.0	False	False	1		
864.9934	3.822	1548	0.0	inf	False	False	1		
864.9976	3.905	1346	0.0	inf	False	False	1		
865.001	3.101	1124	0.0	inf	False	False	1		
865.0025	3.681	2133	0.0	inf	False	False	1		
865.0051	3.869	1793	0.0	inf	False	False	1		
865.0143	4.137	1293	0.0	inf	False	False	1		
865.0161	4.042	1554	0.0	inf	False	False	1		
865.0355	3.975	1217	0.68	0.0	False	False	1		
865.0391	1.905	1336	0.0	inf	False	False	1		
865.0693	1.905	1299	0.0	inf	False	False	1		
865.0711	18.606	1038	0.0	inf	False	False	1		
865.1761	11.474	1485	0.0	inf	False	False	1		
865.2678	5.758	1373	0.0	inf	False	False	1		
865.2812	5.758	1057	0.0	inf	False	False	1		
865.401	6.595	1001	0.0	inf	False	False	1		
865.4262	1.858	1469	0.18	1.0	False	False	1		
865.4338	4.228	1068	0.0	inf	False	False	1		
865.4415	3.054	1536	0.0	inf	False	False	1		
865.4417	1.302	2229	0.76	99.0	False	False	1		
865.4507	3.054	1888	0.0	inf	False	False	1		
865.4576	1.858	2018	0.0	inf	False	False	1		
865.4602	12.366	1157	0.0	inf	False	False	1		
865.4621	2.913	1533	0.52	99.0	False	False	1		
865.4656	4.228	1034	0.0	inf	False	False	1		
865.4702	2.635	1432	0.0	inf	False	False	1		
865.4703	1.626	3347	0.79	99.0	False	False	1		
865.4713	2.819	5148	0.0	inf	False	False	1		
865.4731	3.728	1088	0.0	inf	False	False	1		
865.4769	3.206	1050	0.0	inf	False	False	1		
865.4778	2.366	1386	0.0	inf	False	False	1		
865.4789	4.859	1011	0.0	inf	False	False	1		
865.48	4.958	1527	0.0	inf	False	False	1		
865.481	1.579	3960	0.0	inf	False	False	1		
865.4821	1.999	2672	0.0	inf	False	False	1		
865.4829	6.446	1229	0.0	inf	False	False	1		
865.4841	4.686	1028	0.0	inf	False	False	1		
865.4877	3.987	1778	0.0	inf	False	False	1		
865.4909	1.767	3052	0.0	inf	False	False	1		
865.4913	4.181	1761	0.0	inf	False	False	1		
865.4916	3.822	1485	0.81	99.0	False	False	1		
865.4921	4.274	1529	0.73	99.0	False	False	1		
865.4927	3.905	2221	0.0	inf	False	False	1		
865.495	2.635	1322	0.0	inf	False	False	1		
865.4954	4.042	1424	0.0	inf	False	False	1		
865.4954	2.366	1688	0.0	inf	False	False	1		
865.4964	1.952	2825	0.0	inf	False	False	1		
865.4965	2.913	1007	0.0	inf	False	False	1		
865.5027	1.72	2967	0.0	inf	False	False	1		
865.503	1.302	1203	0.0	inf	False	False	1		
865.5032	1.999	1804	0.0	inf	False	False	1		
865.5045	3.987	1866	0.67	2.5	False	False	1		
865.5067	3.775	3103	0.94	0.0	False	False	1		
865.5122	3.681	1597	0.0	inf	False	False	1		
865.5143	4.9	1110	0.0	inf	False	False	1		
865.5146	2.366	1364	0.0	inf	False	False	1		
865.5154	1.626	2411	0.0	inf	False	False	1		
865.5156	2.635	1002	0.0	inf	False	False	1		
865.516	1.952	2054	0.0	inf	False	False	1		
865.5206	3.905	1364	0.44	99.0	False	False	1		
865.5222	6.235	1554	0.79	99.0	False	False	1		
865.5236	3.159	1226	0.0	inf	False	False	1		
865.5239	5.758	1980	0.0	inf	False	False	1		
865.525	3.681	1545	0.0	inf	False	False	1		
865.5261	16.749	1206	0.0	inf	False	False	1		
865.5274	1.626	3477	0.0	inf	False	False	1		
865.5274	6.096	6979	0.0	inf	False	False	1		
865.5275	1.905	2378	0.0	inf	False	False	1		
865.5276	1.999	1396	0.0	inf	False	False	1		
865.5336	3.054	1415	0.0	inf	False	False	1		
865.5375	4.947	1029	0.0	inf	False	False	1		
865.5402	19.784	1308	0.0	inf	False	False	1		
865.5406	3.822	1585	0.0	inf	False	False	1		
865.545	1.626	2327	0.86	99.0	False	False	1		
865.5471	6.141	2464	0.57	0.0	False	False	1		
865.5583	12.307	1139	0.0	inf	False	False	1		
865.5629	2.366	1813	0.0	inf	False	False	1		
865.563	3.054	4300	0.0	inf	False	False	1		
865.5646	3.31	1350	0.64	0.0	False	False	1		
865.5654	3.206	1388	0.0	inf	False	False	1		
865.5668	1.999	2543	0.0	inf	False	False	1		
865.5696	1.626	3369	0.72	4.0	False	False	1		
865.57	2.913	1344	0.69	0.0	False	False	1		
865.5767	1.673	2250	0.0	inf	False	False	1		
865.5773	3.054	2090	0.0	inf	False	False	1		
865.591	1.72	2080	0.65	99.0	False	False	1		
865.5942	1.626	2075	0.0	inf	False	False	1		
865.5999	5.805	1000	0.0	inf	False	False	1		
865.6059	3.054	1145	0.0	inf	False	False	1		
865.6075	1.999	1675	0.54	0.0	False	False	1		
865.6116	1.626	1641	0.0	inf	False	False	1		
865.6229	3.159	1107	0.0	inf	False	False	1		
865.628	1.579	2982	0.0	inf	False	False	1		
865.6812	13.17	1269	0.29	1.0	False	False	1		
865.6857	9.591	1305	0.0	inf	False	False	1		
865.6975	13.261	1173	0.0	inf	False	False	1		
865.7137	1.673	1911	0.0	inf	False	False	1		
865.718	12.048	1041	0.0	inf	False	False	1		
865.7203	1.626	1506	0.0	inf	False	False	1		
865.7509	12.307	1206	0.64	0.0	False	False	1		
865.7611	16.305	1198	0.0	inf	False	False	1		
865.7651	15.592	1125	0.0	inf	False	False	1		
865.7662	13.261	1377	0.58	0.0	False	False	1		
865.7707	13.064	1506	0.0	inf	False	False	1		
865.7902	14.212	1301	0.0	inf	False	False	1		
865.7934	13.745	1022	0.0	inf	False	False	1		
865.7969	14.495	5719	0.93	0.25	False	False	1		
865.8005	14.589	4741	0.89	4.0	False	False	1		
865.8062	14.212	1302	0.0	inf	False	False	1		
865.8112	14.542	2315	0.81	99.0	False	False	1		
865.8129	14.448	3026	0.0	inf	False	False	1		
865.818	14.743	1234	0.0	inf	False	False	1		
865.8257	14.637	1343	0.01	2.0	False	False	1		
865.8372	9.097	1028	0.0	inf	False	False	1		
865.8375	8.357	1192	0.0	inf	False	False	1		
865.8398	14.448	1245	0.66	99.0	False	False	1		
865.8602	14.637	1056	0.0	inf	False	False	1		
865.8812	15.749	1246	0.0	inf	False	False	1		
865.9102	5.471	1136	0.0	inf	False	False	1		
865.9212	4.9	1002	0.0	inf	False	False	1		
865.9431	3.054	1462	0.0	inf	False	False	1		
865.9562	16.46	1104	0.0	inf	False	False	1		
865.9891	4.228	1363	0.0	inf	False	False	1		
865.9892	3.775	1242	0.0	inf	False	False	1		
865.9895	6.329	1002	0.0	inf	False	False	1		
865.9967	3.975	1325	0.0	inf	False	False	1		
865.9998	4.078	1177	0.54	1.0	False	False	1		
866.0082	3.728	1278	0.0	inf	False	False	1		
866.0085	3.869	1516	0.0	inf	False	False	1		
866.0103	3.975	1177	0.0	inf	False	False	1		
866.192	15.159	1042	0.0	inf	False	False	1		
866.2482	18.643	1191	0.0	inf	False	False	1		
866.4005	11.229	1279	0.0	inf	False	False	1		
866.4023	2.556	1079	0.0	inf	False	False	1		
866.4192	5.471	1093	0.0	inf	False	False	1		
866.4312	1.302	1266	0.0	inf	False	False	1		
866.4319	1.626	1546	0.0	inf	False	False	1		
866.4364	1.999	2821	0.0	inf	False	False	1		
866.4484	1.858	1641	0.0	inf	False	False	1		
866.4521	1.999	2431	0.0	inf	False	False	1		
866.4531	1.673	2247	0.0	inf	False	False	1		
866.454	2.913	1945	0.0	inf	False	False	1		
866.457	2.366	1108	0.0	inf	False	False	1		
866.4572	2.595	1690	0.0	inf	False	False	1		
866.4609	3.148	1693	0.71	1.0	False	False	1		
866.4611	3.404	1738	0.0	inf	False	False	1		
866.4612	1.255	2378	0.0	inf	False	False	1		
866.4623	5.006	1174	0.0	inf	False	False	1		
866.4666	2.819	6895	0.0	inf	False	False	1		
866.4693	1.302	1383	0.0	inf	False	False	1		
866.4703	2.635	1591	0.0	inf	False	False	1		
866.4728	3.054	1626	0.0	inf	False	False	1		
866.4736	1.579	2834	0.0	inf	False	False	1		
866.4737	4.592	2176	0.85	99.0	False	False	1		
866.475	10.24	1009	0.0	inf	False	False	1		
866.4785	1.767	3402	0.74	99.0	False	False	1		
866.4795	3.159	1251	0.0	inf	False	False	1		
866.4807	1.999	2139	0.0	inf	False	False	1		
866.4823	5.711	1239	0.0	inf	False	False	1		
866.4825	4.639	1341	0.0	inf	False	False	1		
866.4844	3.822	1261	0.0	inf	False	False	1		
866.4859	2.866	1914	0.81	99.0	False	False	1		
866.4905	3.975	1959	0.0	inf	False	False	1		
866.4908	2.319	2374	0.0	inf	False	False	1		
866.4924	3.31	1027	0.0	inf	False	False	1		
866.4928	4.322	1007	0.0	inf	False	False	1		
866.4929	1.952	3459	0.0	inf	False	False	1		
866.4941	1.813	3959	0.0	inf	False	False	1		
866.4948	4.181	1843	0.0	inf	False	False	1		
866.4959	2.913	1022	0.0	inf	False	False	1		
866.4962	3.101	1007	0.0	inf	False	False	1		
866.4982	8.893	1093	0.0	inf	False	False	1		
866.499	2.319	1725	0.0	inf	False	False	1		
866.5035	4.732	1006	0.0	inf	False	False	1		
866.5037	3.728	1152	0.0	inf	False	False	1		
866.5038	2.556	1003	0.0	inf	False	False	1		
866.5041	1.484	7114	0.07	6.0	False	False	1		
866.5054	4.042	2098	0.0	2.0	False	False	1		
866.5056	4.181	1217	0.0	inf	False	False	1		
866.5063	3.054	1825	0.0	inf	False	False	1		
866.5097	1.999	2049	0.0	inf	False	False	1		
866.5108	1.858	2494	0.0	inf	False	False	1		
866.512	3.942	1445	0.0	inf	False	False	1		
866.5128	3.357	1269	0.0	inf	False	False	1		
866.513	2.319	1735	0.0	inf	False	False	1		
866.5133	3.262	1092	0.0	inf	False	False	1		
866.5142	1.302	1550	0.0	inf	False	False	1		
866.516	4.228	1516	0.0	inf	False	False	1		
866.5194	3.681	1407	0.0	inf	False	False	1		
866.52	4.078	1274	0.0	inf	False	False	1		
866.5206	1.952	1932	0.0	inf	False	False	1		
866.5247	6.624	1221	0.0	inf	False	False	1		
866.5253	2.319	1781	0.0	inf	False	False	1		
866.5268	3.869	1023	0.0	inf	False	False	1		
866.5312	6.187	1645	0.79	0.0	False	False	1		
866.5345	5.758	1095	0.3	1.0	False	False	1		
866.5347	3.148	1581	0.5	99.0	False	False	1		
866.5397	2.366	1526	0.0	inf	False	False	1		
866.5402	1.673	8609	0.92	1.5	False	False	1		
866.5448	3.869	1169	0.63	99.0	False	False	1		
866.5488	1.72	5849	0.81	99.0	False	False	1		
866.5513	1.626	6076	0.0	inf	False	False	1		
866.5612	4.322	1006	0.0	inf	False	False	1		
866.5625	3.218	1176	0.0	inf	False	False	1		
866.5631	3.054	5695	0.0	inf	False	False	1		
866.5643	2.635	1276	0.0	inf	False	False	1		
866.5694	2.556	1739	0.0	inf	False	False	1		
866.5738	3.404	1457	0.76	0.0	False	False	1		
866.5745	1.72	38240	0.93	2.0	False	False	1		
866.577	2.272	4138	0.0	inf	False	False	1		
866.5797	3.054	5325	0.8	2.0	False	False	1		
866.5851	1.626	5044	0.0	inf	False	False	1		
866.5856	2.414	2018	0.0	inf	False	False	1		
866.595	3.101	2166	0.0	inf	False	False	1		
866.5969	2.366	1604	0.0	inf	False	False	1		
866.5997	0.427	1023	0.0	inf	False	False	1		
866.6083	1.858	2232	0.0	inf	False	False	1		
866.6138	1.72	4596	0.0	inf	False	False	1		
866.6171	3.101	1123	0.0	inf	False	False	1		
866.6204	13.111	1100	0.0	inf	False	False	1		
866.6209	1.858	1786	0.0	inf	False	False	1		
866.6318	1.72	4193	0.0	inf	False	False	1		
866.6339	4.09	1042	0.0	inf	False	False	1		
866.6436	1.72	3708	0.85	99.0	False	False	1		
866.6657	1.673	1174	0.0	inf	False	False	1		
866.6898	13.17	1532	0.0	inf	False	False	1		
866.693	1.72	1708	0.0	inf	False	False	1		
866.7139	1.673	1758	0.0	inf	False	False	1		
866.7249	1.72	1828	0.0	inf	False	False	1		
866.7405	12.048	1224	0.0	inf	False	False	1		
866.7426	12.946	1088	0.0	inf	False	False	1		
866.751	1.72	1884	0.0	inf	False	False	1		
866.7528	12.248	1263	0.0	inf	False	False	1		
866.7642	13.064	1229	0.0	inf	False	False	1		
866.7647	1.673	1235	0.0	inf	False	False	1		
866.7697	12.958	1861	0.57	0.33	False	False	1		
866.7698	12.593	2279	0.84	99.0	False	False	1		
866.7706	1.72	1442	0.0	inf	False	False	1		
866.7723	12.366	2916	0.0	inf	False	False	1		
866.7743	13.509	1104	0.0	inf	False	False	1		
866.775	13.698	1456	0.0	inf	False	False	1		
866.7759	13.356	1591	0.0	inf	False	False	1		
866.7764	14.637	1159	0.0	inf	False	False	1		
866.777	13.111	1313	0.0	inf	False	False	1		
866.7809	13.214	1795	0.0	inf	False	False	1		
866.7816	15.907	1033	0.0	inf	False	False	1		
866.7831	12.366	1492	0.57	1.0	False	False	1		
866.7832	1.72	1475	0.0	inf	False	False	1		
866.7879	14.542	2470	0.0	inf	False	False	1		
866.7898	13.005	1112	0.0	inf	False	False	1		
866.7958	1.72	1204	0.0	inf	False	False	1		
866.7963	11.177	1002	0.0	inf	False	False	1		
866.7985	13.005	1015	0.0	inf	False	False	1		
866.7988	13.356	1098	0.0	inf	False	False	1		
866.7994	12.366	1306	0.0	inf	False	False	1		
866.8024	14.495	3014	0.59	1.33	False	False	1		
866.8082	1.72	1197	0.0	inf	False	False	1		
866.8093	14.354	1187	0.0	inf	False	False	1		
866.8102	14.684	2236	0.2	3.0	False	False	1		
866.8199	14.542	1969	0.72	1.0	False	False	1		
866.8201	14.743	1306	0.0	inf	False	False	1		
866.8201	15.112	1094	0.0	inf	False	False	1		
866.8636	1.72	1443	0.0	inf	False	False	1		
866.8744	1.72	1281	0.0	inf	False	False	1		
866.9031	1.72	1009	0.0	inf	False	False	1		
866.9336	4.9	1077	0.0	inf	False	False	1		
866.9858	4.686	1039	0.0	inf	False	False	1		
866.994	3.975	1102	0.0	inf	False	False	1		
866.9945	4.322	1070	0.0	inf	False	False	1		
866.9969	4.042	1057	0.0	inf	False	False	1		
866.9988	3.728	1067	0.0	inf	False	False	1		
866.9988	4.78	1159	0.0	inf	False	False	1		
867.0031	1.999	1115	0.0	inf	False	False	1		
867.0167	3.822	1018	0.0	inf	False	False	1		
867.0314	7.64	1017	0.0	inf	False	False	1		
867.0376	3.822	1469	0.0	inf	False	False	1		
867.0391	7.64	1005	0.0	inf	False	False	1		
867.0505	1.72	1148	0.0	inf	False	False	1		
867.061	1.673	1139	0.0	inf	False	False	1		
867.3344	17.261	1022	0.0	inf	False	False	1		
867.3431	7.452	1026	0.0	inf	False	False	1		
867.351	18.464	1195	0.0	inf	False	False	1		
867.4278	1.673	1340	0.0	inf	False	False	1		
867.4371	1.673	1365	0.0	inf	False	False	1		
867.4385	1.999	1988	0.0	inf	False	False	1		
867.4406	1.302	1317	0.0	inf	False	False	1		
867.4443	16.679	1037	0.0	inf	False	False	1		
867.4503	1.302	1278	0.0	inf	False	False	1		
867.4576	1.999	1366	0.67	99.0	False	False	1		
867.4578	4.639	1008	0.0	inf	False	False	1		
867.4594	1.905	1578	0.0	inf	False	False	1		
867.465	1.72	2625	0.0	inf	False	False	1		
867.4678	2.635	1585	0.0	inf	False	False	1		
867.4706	3.159	1471	0.0	inf	False	False	1		
867.4733	2.866	2661	0.0	inf	False	False	1		
867.4741	3.054	1124	0.0	inf	False	False	1		
867.4758	4.9	1173	0.0	inf	False	False	1		
867.478	5.471	1051	0.0	inf	False	False	1		
867.4781	1.858	1672	0.0	inf	False	False	1		
867.4789	1.72	1842	0.0	inf	False	False	1		
867.4797	4.322	1116	0.0	inf	False	False	1		
867.4801	3.681	1401	0.0	inf	False	False	1		
867.4839	2.414	1050	0.0	inf	False	False	1		
867.4869	3.822	1531	0.0	inf	False	False	1		
867.4871	4.137	1682	0.0	inf	False	False	1		
867.491	4.03	1678	0.0	inf	False	False	1		
867.4911	1.72	1974	0.0	inf	False	False	1		
867.4936	1.579	4085	0.0	inf	False	False	1		
867.4953	1.302	1121	0.0	inf	False	False	1		
867.4972	1.858	2080	0.0	inf	False	False	1		
867.4979	4.228	1377	0.0	inf	False	False	1		
867.4988	4.03	1302	0.0	inf	False	False	1		
867.5027	3.822	1609	0.0	inf	False	False	1		
867.5032	3.905	1209	0.0	inf	False	False	1		
867.5048	16.679	1078	0.0	inf	False	False	1		
867.5118	4.274	1640	0.81	99.0	False	False	1		
867.5121	1.579	3967	0.87	99.0	False	False	1		
867.5167	3.357	1076	0.0	inf	False	False	1		
867.5186	4.9	1055	0.0	inf	False	False	1		
867.5207	1.673	2830	0.59	99.0	False	False	1		
867.523	3.054	1369	0.0	inf	False	False	1		
867.528	3.357	1412	0.7	0.0	False	False	1		
867.5306	4.042	1090	0.0	inf	False	False	1		
867.541	18.935	1025	0.0	inf	False	False	1		
867.5444	1.72	4606	0.57	0.67	False	False	1		
867.5444	7.219	7139	0.95	99.0	False	False	1		
867.5447	7.035	6793	0.0	inf	False	False	1		
867.5494	3.775	1482	0.61	99.0	False	False	1		
867.5495	7.452	1319	0.0	inf	False	False	1		
867.553	7.311	3540	0.0	inf	False	False	1		
867.5631	7.266	2801	0.0	inf	False	False	1		
867.5635	4.686	1003	0.0	inf	False	False	1		
867.5638	3.054	2567	0.0	inf	False	False	1		
867.566	11.474	1186	0.0	inf	False	False	1		
867.5739	2.319	2366	0.0	inf	False	False	1		
867.5773	3.054	2985	0.76	3.0	False	False	1		
867.5794	1.72	19909	0.95	2.0	False	False	1		
867.5863	2.319	2035	0.0	inf	False	False	1		
867.5901	3.054	2757	0.0	inf	False	False	1		
867.5953	1.905	2720	0.0	inf	False	False	1		
867.5977	2.414	1048	0.0	inf	False	False	1		
867.6027	1.673	4514	0.0	inf	False	False	1		
867.6069	3.054	1088	0.0	inf	False	False	1		
867.6265	3.054	1073	0.0	inf	False	False	1		
867.6345	1.72	2317	0.0	inf	False	False	1		
867.6461	12.248	1083	0.0	inf	False	False	1		
867.6482	1.72	2213	0.0	inf	False	False	1		
867.6564	13.65	1040	0.0	inf	False	False	1		
867.6686	1.673	1165	0.0	inf	False	False	1		
